id,rating,assessment_date
44552,good,07APR2022
47616,good,25FEB2022
54188,good,12MAY2022
55881,good,12AUG2022
118314,adequate,21JUN2022
138010,good,01APR2022
241054,good,07MAR2022
247902,good,05APR2022
327168,good,27MAY2022
356028,good,02SEP2022
361050,good,03AUG2022
442465,good,12MAY2022
449075,good,21MAR2022
480324,adequate,24MAR2022
509191,adequate,19APR2022
530628,adequate,15MAR2022
568026,good,26SEP2022
573745,good,24MAR2022
579038,adequate,29APR2022
603501,good,15APR2022
603996,good,17MAY2022
613382,adequate,24MAY2022
619888,adequate,13APR2022
623963,good,12AUG2022
640071,good,10MAY2022
651278,good,21APR2022
681634,good,01JUN2022
682325,good,09AUG2022
692353,adequate,01SEP2022
706832,adequate,16SEP2022
713446,adequate,15JUL2022
732018,good,04MAR2022
735521,good,07MAR2022
751798,good,02SEP2022
751842,good,29MAR2022
804641,good,25MAY2022
834777,good,25JUL2022
838551,adequate,14JUL2022
853803,good,22MAR2022
856588,good,26MAY2022
860170,good,02AUG2022
893085,good,13JUL2022
904992,adequate,22MAR2022
929522,good,14MAR2022
979098,good,13JUL2022
983259,good,19SEP2022
1005982,good,26SEP2022
1010577,adequate,13JUN2022
1021112,good,08SEP2022
1064939,good,14JUN2022
1105255,good,22JUL2022
1186679,adequate,24AUG2022
1270408,good,29JUN2022
1279171,adequate,23SEP2022
1291878,good,06JUL2022
1302129,good,22JUN2022
1305081,good,23SEP2022
1339376,good,04FEB2022
1346640,good,06JUL2022
1353718,good,16SEP2022
1355257,good,28FEB2022
1369628,poor,04MAY2022
1412185,good,25MAR2022
1429868,good,30AUG2022
1433129,good,27JUN2022
1437268,adequate,22JUN2022
1452111,adequate,18JUL2022
1455678,good,09MAR2022
1474278,good,12MAY2022
1523279,adequate,24MAR2022
1558442,good,27JUL2022
1630710,adequate,29MAR2022
1724079,good,11APR2022
1750537,good,10AUG2022
1814973,good,01JUN2022
1824159,good,29APR2022
1830150,good,06SEP2022
1917933,good,08APR2022
1920609,good,15APR2022
1975209,good,16FEB2022
2022140,good,13JUL2022
2026733,good,11MAY2022
2085789,good,31MAY2022
2095137,adequate,05APR2022
2111205,good,24AUG2022
2134507,adequate,13MAY2022
2149240,good,15FEB2022
2168168,good,26MAY2022
2186058,good,01MAR2022
2225760,adequate,27MAY2022
2269972,good,25MAR2022
2317906,good,22APR2022
2450998,good,23JUN2022
2462347,good,08JUN2022
2512394,good,07MAR2022
2616891,good,28FEB2022
2634585,good,12SEP2022
2663553,adequate,23JUN2022
2768358,good,08APR2022
2780508,good,29MAR2022
2796887,good,14FEB2022
2799593,good,20JUN2022
2852377,good,20JUL2022
2874574,good,15JUN2022
2887068,good,08JUN2022
2901653,adequate,08JUL2022
2974320,adequate,07APR2022
3021303,good,12MAY2022
3037628,adequate,29JUL2022
3094183,good,10MAR2022
3110346,good,05APR2022
3127874,good,27JUL2022
3205745,good,25AUG2022
3207839,good,10MAR2022
3220670,adequate,24MAR2022
3221489,good,08APR2022
3225757,good,29MAR2022
3233961,good,17MAR2022
3242242,good,04JUL2022
3332451,good,27SEP2022
3341620,adequate,13JUL2022
3365902,adequate,06SEP2022
3374663,good,31AUG2022
3391820,good,07MAR2022
3392332,good,15SEP2022
3393718,good,17MAR2022
3440861,good,08JUN2022
3455984,adequate,02JUN2022
3493842,good,09MAY2022
3505149,good,22AUG2022
3512693,good,20MAY2022
3518362,good,08MAR2022
3538533,good,07JUL2022
3545729,good,27APR2022
3555858,poor,13JUL2022
3559743,good,16MAR2022
3572324,adequate,21MAR2022
3606324,adequate,15APR2022
3643845,good,03MAY2022
3663555,good,02JUN2022
3670830,good,22APR2022
3676189,good,13JUL2022
3687563,poor,04APR2022
3720751,good,08APR2022
3735456,adequate,07JUL2022
3740403,good,14FEB2022
3740509,good,20JUL2022
3754057,good,27MAY2022
3755672,good,05JUL2022
3756413,adequate,14JUL2022
3767601,good,21FEB2022
3787124,good,26MAY2022
3791424,good,23AUG2022
3797987,adequate,04FEB2022
3805744,good,23SEP2022
3815769,good,25AUG2022
3819296,adequate,01APR2022
3831597,adequate,15APR2022
3834315,good,26AUG2022
3834917,good,22SEP2022
3859589,adequate,24JUN2022
3914042,good,04AUG2022
3923150,good,16MAY2022
3950768,good,04APR2022
3970585,good,30MAY2022
4012325,good,13MAY2022
4013052,good,20APR2022
4030882,good,31MAR2022
4147533,good,24JUN2022
4167874,good,22APR2022
4169021,good,30MAY2022
4169183,good,10FEB2022
4171920,good,11MAR2022
4362294,good,27MAY2022
4366861,good,09AUG2022
4405233,good,26AUG2022
4417713,good,23FEB2022
4438415,good,01SEP2022
4443282,adequate,30AUG2022
4478297,good,29JUL2022
4482728,poor,03MAR2022
4547663,good,23AUG2022
4613892,good,28FEB2022
4628871,good,29JUN2022
4637834,good,22FEB2022
4742443,adequate,14SEP2022
4791872,adequate,22AUG2022
4862112,good,30MAR2022
4886458,good,23SEP2022
4902399,adequate,22JUN2022
4915970,good,05APR2022
5107756,good,31MAY2022
5131054,good,08JUN2022
5168397,adequate,18MAR2022
5204080,adequate,04MAY2022
5229161,good,03JUN2022
5321935,good,13JUN2022
5394545,good,23SEP2022
5412093,good,30MAY2022
5506286,good,08MAR2022
5517380,good,16AUG2022
5584566,good,26AUG2022
5631455,good,16JUN2022
5637070,good,24MAY2022
5690874,good,27APR2022
5734175,good,02JUN2022
5741757,adequate,16SEP2022
5754072,good,14FEB2022
5777258,adequate,13APR2022
5791121,good,04MAR2022
5983812,good,23MAR2022
6038017,good,06SEP2022
6049342,good,16SEP2022
6127737,good,07MAR2022
6184895,good,19APR2022
6195324,adequate,18APR2022
6208638,good,27SEP2022
6225188,good,16SEP2022
6242991,adequate,21FEB2022
6247588,good,08JUL2022
6257905,adequate,08JUL2022
6258273,adequate,28JUL2022
6266695,good,20SEP2022
6274303,good,30MAY2022
6287922,good,20APR2022
6336072,good,06MAY2022
6382309,adequate,28FEB2022
6383734,good,10JUN2022
6384079,adequate,01MAR2022
6402347,good,29SEP2022
6414704,good,02SEP2022
6424297,adequate,27SEP2022
6443058,good,16MAY2022
6446720,good,26AUG2022
6476893,good,05SEP2022
6508374,good,05SEP2022
6513048,good,16SEP2022
6527208,adequate,08APR2022
6531801,good,11APR2022
6563855,good,15MAR2022
6618141,good,24AUG2022
6658686,good,09FEB2022
6659841,good,18JUL2022
6703784,good,27SEP2022
6732996,good,27SEP2022
6733463,adequate,25MAR2022
6736095,good,28JUN2022
6747651,good,07JUN2022
6793122,good,30SEP2022
6795988,good,16AUG2022
6805000,good,22JUN2022
6827524,good,24MAR2022
6830707,good,16MAY2022
6834509,good,24JUN2022
6844088,good,24MAR2022
6844675,adequate,02MAY2022
6857260,adequate,12JUL2022
6899663,good,17AUG2022
6905407,good,06APR2022
6906945,adequate,15JUL2022
6909233,good,13APR2022
6913239,good,23MAY2022
6928695,good,27JUN2022
6933144,good,29AUG2022
6937689,good,07JUL2022
6944513,adequate,28APR2022
6958405,good,07FEB2022
6964008,good,15FEB2022
7029857,good,06JUN2022
7045885,good,28JUN2022
7052870,adequate,04JUL2022
7064157,good,17MAR2022
7080210,adequate,28APR2022
7085999,adequate,23MAY2022
7091071,adequate,13JUL2022
7096578,good,14FEB2022
7106512,good,03MAR2022
7113726,good,15JUL2022
7148088,good,19APR2022
7154678,good,22JUL2022
7155259,good,19MAY2022
7179173,good,16SEP2022
7197203,adequate,14APR2022
7198242,good,02SEP2022
7201511,good,12AUG2022
7211414,adequate,25MAR2022
7222993,good,13JUN2022
7231092,good,16MAY2022
7237450,good,24MAY2022
7242671,good,07APR2022
7243597,good,16JUN2022
7244816,adequate,16JUN2022
7252729,good,06JUN2022
7254307,adequate,17FEB2022
7256829,good,27MAY2022
7269078,adequate,06JUN2022
7271883,adequate,27APR2022
7272387,adequate,13SEP2022
7274848,good,23JUN2022
7279145,good,01SEP2022
7284290,adequate,30MAR2022
7287428,good,06SEP2022
7293272,good,19AUG2022
7318101,good,22SEP2022
7326814,good,27SEP2022
7327724,good,01JUN2022
7337927,good,01APR2022
7338685,adequate,10MAY2022
7346417,good,23AUG2022
7355080,good,15AUG2022
7359378,good,31MAR2022
7359933,good,03MAY2022
7367304,good,08JUN2022
7387366,good,12APR2022
7392186,adequate,27APR2022
7398009,good,06MAY2022
7402426,adequate,13JUN2022
7427645,good,19MAY2022
7430637,good,26JUL2022
7433579,good,22SEP2022
7434925,good,08FEB2022
7437293,adequate,21APR2022
7447667,good,15MAR2022
7448903,good,12AUG2022
7456917,good,27SEP2022
7457339,good,22JUN2022
7458778,good,07FEB2022
7471111,good,28MAR2022
7473107,good,14JUL2022
7496446,good,24AUG2022
7506743,good,07JUL2022
7514763,good,05MAY2022
7525018,good,29APR2022
7525208,adequate,23SEP2022
7530434,adequate,29JUN2022
7542928,good,30SEP2022
7545451,good,28JUN2022
7553086,good,29AUG2022
7553738,good,13APR2022
7554545,adequate,12SEP2022
7575830,good,06MAY2022
7577305,good,12JUL2022
7597503,adequate,14JUN2022
7601015,adequate,13MAY2022
7610689,good,28JUL2022
7617630,good,28APR2022
7625195,good,04MAY2022
7634462,good,03FEB2022
7657581,poor,06JUN2022
7662637,good,31MAY2022
7676160,good,27MAY2022
7683896,good,11JUL2022
7692382,adequate,23FEB2022
7695895,good,28MAR2022
7701742,good,09JUN2022
7715622,good,27SEP2022
7723869,good,27APR2022
7732563,good,17AUG2022
7735748,good,22SEP2022
7747420,good,04AUG2022
7754943,good,15MAR2022
7796105,good,29JUN2022
7797011,good,08AUG2022
7819118,good,10FEB2022
7819875,good,16SEP2022
7821796,good,02JUN2022
7822505,adequate,19SEP2022
7830463,adequate,25JUL2022
7832200,good,21JUL2022
7849674,adequate,06JUN2022
7858480,adequate,15AUG2022
7864104,good,16AUG2022
7877778,good,25APR2022
7880735,adequate,18FEB2022
7930601,poor,07MAR2022
7953535,adequate,28MAR2022
7961683,good,26MAY2022
7966894,good,23SEP2022
7993481,good,10JUN2022
8001906,good,02MAY2022
8056872,good,08APR2022
8058177,adequate,19APR2022
8114018,good,11APR2022
8123097,poor,29JUN2022
8164904,adequate,01JUL2022
8238664,good,18MAY2022
8254320,adequate,04MAY2022
8279747,good,22JUN2022
8301448,good,20MAY2022
8301694,adequate,21FEB2022
8307844,poor,09FEB2022
8336692,good,04JUL2022
8531127,good,03MAR2022
8607754,adequate,30SEP2022
8617458,good,14MAR2022
8661657,adequate,22SEP2022
8807359,adequate,29APR2022
8829537,good,18MAR2022
8865108,good,22AUG2022
8937271,adequate,03FEB2022
8961816,adequate,06MAY2022
8979936,good,02MAR2022
9039051,adequate,21JUN2022
9078665,good,07JUN2022
9084155,good,03FEB2022
9093599,good,03AUG2022
9140643,good,30JUN2022
9159205,good,06JUL2022
9178654,poor,09SEP2022
9226418,adequate,22FEB2022
9233498,good,29APR2022
9268249,poor,06APR2022
9268815,good,24JUN2022
9291123,adequate,04FEB2022
9329916,good,01JUL2022
9368632,good,22MAR2022
9422943,adequate,16SEP2022
9483806,good,14SEP2022
9560852,good,10MAY2022
9674981,good,17MAY2022
9680027,good,08MAR2022
9691639,adequate,22APR2022
9695383,adequate,10MAR2022
9710312,good,20SEP2022
9745672,good,09SEP2022
9763617,good,01APR2022
9763886,adequate,09SEP2022
9764155,adequate,06SEP2022
9790558,good,09SEP2022
9799339,good,15APR2022
9807221,good,17MAR2022
9814346,good,15AUG2022
9840476,adequate,31AUG2022
9876086,good,04MAY2022
9876418,good,23FEB2022
9896208,good,04JUL2022
9913310,good,27MAY2022
10095151,good,29MAR2022
10174874,good,14MAR2022
10183884,good,05APR2022
10216720,good,18AUG2022
10244012,good,20APR2022
10282250,good,12JUL2022
10285812,adequate,11FEB2022
10291599,good,30JUN2022
10309863,good,21MAR2022
10326686,good,28FEB2022
10354109,good,07APR2022
10430129,good,09AUG2022
10432152,adequate,05JUL2022
10445760,good,25MAY2022
10469591,good,19AUG2022
10491533,good,31MAY2022
10557973,good,21JUL2022
10646980,good,23FEB2022
10704782,good,21FEB2022
10738249,good,14MAR2022
10760890,good,22APR2022
10783807,good,18FEB2022
10858847,good,29SEP2022
10880287,good,03JUN2022
10955968,good,23MAR2022
10956706,good,29SEP2022
10976693,adequate,06JUL2022
11017129,good,20APR2022
11027399,good,10FEB2022
11109067,good,10FEB2022
11155149,good,11JUL2022
11296292,good,02MAR2022
11296928,good,09MAY2022
11314171,good,04MAR2022
11321310,good,17AUG2022
11359712,adequate,22AUG2022
11371329,good,28JUL2022
11412009,good,22AUG2022
11488420,good,20JUN2022
11526082,good,01SEP2022
11541698,good,08FEB2022
11549437,poor,13SEP2022
11581039,good,25MAR2022
11617934,good,13JUN2022
11632897,good,02MAY2022
11696048,good,09MAY2022
11748699,good,08JUN2022
11771230,adequate,14APR2022
11795774,good,02AUG2022
11815240,good,06APR2022
11867758,good,16MAY2022
11883268,adequate,15AUG2022
11888906,good,09FEB2022
11917062,good,25APR2022
11917948,adequate,05JUL2022
11969244,good,28JUL2022
11988825,good,09JUN2022
12000272,good,22JUN2022
12060563,adequate,23FEB2022
12134237,good,09JUN2022
12196943,good,08JUN2022
12227933,good,30MAY2022
12251381,good,02FEB2022
12279796,good,03MAR2022
12281265,good,12AUG2022
12323081,good,08MAR2022
12337104,good,11FEB2022
12339405,good,04FEB2022
12363261,adequate,10MAY2022
12379156,adequate,30JUN2022
12384597,good,25AUG2022
12466107,good,03MAR2022
12500031,good,08SEP2022
12538790,adequate,11AUG2022
12554253,good,09MAY2022
12559305,good,04FEB2022
12580626,good,27MAY2022
12621034,good,10AUG2022
12664457,good,30AUG2022
12716173,adequate,19APR2022
12759280,good,23AUG2022
12766983,good,07JUL2022
12769084,good,27APR2022
12786164,good,02MAR2022
12787950,good,02FEB2022
12800195,good,14MAR2022
12820549,good,09JUN2022
12823731,adequate,24JUN2022
12831641,good,16AUG2022
12842977,adequate,26JUL2022
12847460,good,22FEB2022
12852107,good,17MAY2022
12899225,good,14JUL2022
12917191,good,15MAR2022
12929119,adequate,02FEB2022
12981427,good,03AUG2022
12983764,good,02MAY2022
13002836,good,26SEP2022
13003472,adequate,13APR2022
13009454,good,14FEB2022
13013978,good,14FEB2022
13042098,good,19AUG2022
13062796,adequate,21APR2022
13076181,good,25MAR2022
13095631,adequate,09FEB2022
13110988,adequate,18AUG2022
13127787,good,11FEB2022
13149981,good,14APR2022
13170536,good,25JUL2022
13188390,good,13APR2022
13203340,adequate,08AUG2022
13217669,good,27APR2022
13218060,good,20JUL2022
13220494,good,23MAR2022
13220598,adequate,14APR2022
13220799,good,29AUG2022
13230750,good,09SEP2022
13232369,good,08AUG2022
13243608,good,16MAY2022
13253725,good,17JUN2022
13273418,adequate,18APR2022
13273780,adequate,08AUG2022
13275892,good,02JUN2022
13288666,good,15SEP2022
13290972,good,07APR2022
13295575,good,03MAY2022
13304980,adequate,17AUG2022
13309578,good,18MAR2022
13312741,adequate,01APR2022
13314924,good,22FEB2022
13326104,good,12MAY2022
13339358,good,30MAY2022
13342218,good,19SEP2022
13360522,good,07JUN2022
13365257,good,10MAR2022
13371361,adequate,17AUG2022
13372464,good,11MAY2022
13375290,good,18APR2022
13383774,good,12MAY2022
13386490,good,11APR2022
13388292,good,19JUL2022
13392254,good,14JUN2022
13400481,good,05APR2022
13401293,good,02MAY2022
13419460,good,09MAR2022
13423010,good,23MAR2022
13427858,adequate,22JUL2022
13444813,good,06JUN2022
13470443,adequate,22JUL2022
13470910,adequate,14JUN2022
13471264,good,12APR2022
13473163,good,02MAY2022
13484395,good,24JUN2022
13486893,good,10MAR2022
13489159,good,14SEP2022
13490743,good,22JUL2022
13493469,adequate,04JUL2022
13506158,good,14JUN2022
13519372,adequate,28SEP2022
13529895,adequate,11APR2022
13554491,good,31MAR2022
13555043,adequate,18AUG2022
13558229,good,01MAR2022
13558321,good,28MAR2022
13560550,adequate,07APR2022
13563348,good,04MAY2022
13569806,good,27APR2022
13575834,good,16JUN2022
13580790,good,17MAR2022
13596951,good,26AUG2022
13616305,good,05AUG2022
13622346,good,15AUG2022
13630311,good,01MAR2022
13639726,good,02MAR2022
13648898,adequate,28JUN2022
13663459,good,21APR2022
13663710,good,03JUN2022
13671620,good,05AUG2022
13695167,good,29MAR2022
13708049,good,07FEB2022
13708300,good,15SEP2022
13711457,adequate,19SEP2022
13714521,adequate,14FEB2022
13720447,good,29JUN2022
13723340,adequate,18AUG2022
13728554,good,26AUG2022
13740677,good,09JUN2022
13740967,adequate,12MAY2022
13748921,good,19AUG2022
13756984,adequate,03FEB2022
13757733,good,12AUG2022
13759815,good,28APR2022
13767091,good,17JUN2022
13768291,adequate,07JUL2022
13774252,good,08JUL2022
13785224,good,14FEB2022
13785715,good,24MAY2022
13786034,good,24JUN2022
13791524,good,09FEB2022
13795701,good,30MAR2022
13795864,good,26SEP2022
13800149,good,01SEP2022
13840330,good,05AUG2022
13854146,good,23MAR2022
13854865,good,08JUL2022
13864501,good,16MAY2022
13876433,good,05SEP2022
13888376,good,28FEB2022
13893338,good,23FEB2022
13899260,adequate,12SEP2022
13919912,good,19JUL2022
13930559,good,05SEP2022
13937041,good,02FEB2022
13938000,good,07SEP2022
13947633,good,25APR2022
13948251,adequate,16JUN2022
13955463,good,11JUL2022
13973108,good,15APR2022
13991353,good,08FEB2022
13992821,good,31MAY2022
13993927,good,06MAY2022
13994067,good,10MAR2022
14005203,adequate,14JUL2022
14020660,good,09MAR2022
14022914,adequate,01JUN2022
14023580,poor,13APR2022
14027956,adequate,30JUN2022
14036416,good,08SEP2022
14047902,good,18AUG2022
14052246,good,30MAY2022
14052845,good,14MAR2022
14069935,good,27SEP2022
14072488,good,30AUG2022
14084737,good,16AUG2022
14090233,good,09MAR2022
14090642,good,16SEP2022
14097818,adequate,25AUG2022
14104938,good,26APR2022
14108279,adequate,30JUN2022
14124634,good,28FEB2022
14128846,adequate,15AUG2022
14129221,adequate,25JUL2022
14135521,good,05AUG2022
14139750,good,04JUL2022
14151799,good,28APR2022
14152167,good,15SEP2022
14162781,adequate,08AUG2022
14172321,good,18AUG2022
14176425,adequate,15APR2022
14178846,adequate,03FEB2022
14181432,good,08AUG2022
14183596,good,25FEB2022
14190976,poor,03MAR2022
14191343,good,08JUL2022
14198811,good,29APR2022
14201440,good,06APR2022
14208812,good,03AUG2022
14210857,poor,07APR2022
14210863,good,22JUL2022
14213538,good,08JUL2022
14214210,good,14MAR2022
14214597,adequate,06JUL2022
14225887,good,22AUG2022
14229080,good,01APR2022
14233922,good,04FEB2022
14235666,good,04MAR2022
14245514,good,08SEP2022
14245519,adequate,25JUL2022
14251740,good,29AUG2022
14272076,good,12APR2022
14278746,good,27MAY2022
14288015,good,04AUG2022
14289867,good,18APR2022
14290628,good,14JUL2022
14291941,good,27JUN2022
14293998,good,23SEP2022
14294454,good,22AUG2022
14295466,good,13MAY2022
14310639,good,04APR2022
14338844,good,07APR2022
14343758,good,09FEB2022
14348716,good,31MAY2022
14351645,good,02MAR2022
14370874,good,23FEB2022
14381516,adequate,22FEB2022
14396267,good,20JUN2022
14435642,good,31AUG2022
14440740,good,30AUG2022
14442275,good,09MAY2022
14455863,good,04MAY2022
14541609,adequate,10MAR2022
14551028,good,12MAY2022
14561105,good,16JUN2022
14561555,good,03FEB2022
14565705,adequate,05MAY2022
14573082,good,01MAR2022
14605180,adequate,24AUG2022
14625373,adequate,21FEB2022
14634595,good,15AUG2022
14665653,good,02SEP2022
14684934,good,20JUL2022
14766930,good,17AUG2022
14822812,good,02MAR2022
14823598,good,19MAY2022
14824074,good,08JUN2022
14847373,good,30SEP2022
14849808,good,08JUN2022
14855873,good,05APR2022
14870527,adequate,18AUG2022
14872400,good,04AUG2022
14940635,good,01MAR2022
14943816,good,03JUN2022
14964338,good,13JUL2022
15014232,good,26JUL2022
15015138,good,20MAY2022
15067402,adequate,18MAY2022
15126598,good,19AUG2022
15139611,good,03JUN2022
15157009,adequate,17JUN2022
15158805,adequate,05APR2022
15190376,good,19AUG2022
15199233,good,22SEP2022
15199539,good,23MAR2022
15213176,good,27MAY2022
15279107,adequate,28APR2022
15305732,poor,28JUN2022
15332978,good,31AUG2022
15336416,adequate,30SEP2022
15392909,good,09MAY2022
15404226,good,26AUG2022
15420521,good,03JUN2022
15434450,good,22SEP2022
15434776,poor,29JUL2022
15482397,good,12AUG2022
15545611,good,02SEP2022
15575452,adequate,29APR2022
15579833,good,18JUL2022
15593238,adequate,18JUL2022
15617034,good,01JUL2022
15630572,good,27APR2022
15651243,good,06JUN2022
15733280,good,16SEP2022
15736328,good,29MAR2022
15754864,good,24AUG2022
15781454,good,04AUG2022
15819571,good,17JUN2022
15827336,good,20JUL2022
15829929,adequate,12APR2022
15833172,good,26APR2022
15852416,adequate,14FEB2022
15854022,good,24AUG2022
15879748,good,14MAR2022
15884623,good,03MAY2022
15907117,good,05APR2022
15925187,good,11MAY2022
15948338,good,10MAY2022
15956428,poor,29APR2022
15981839,adequate,13JUN2022
15982754,good,14MAR2022
16008867,good,18MAY2022
16023102,good,31MAR2022
16041491,good,30AUG2022
16053025,good,24AUG2022
16068579,good,05MAY2022
16075550,adequate,09AUG2022
