id,rating,assessment_date
16128551,good,11FEB2022
16151744,good,03MAR2022
16185074,poor,11MAR2022
16223381,adequate,15JUL2022
16225479,good,06APR2022
16234164,good,13APR2022
16239897,good,06APR2022
16241545,adequate,01FEB2022
16258299,good,15APR2022
16268805,good,02AUG2022
16270324,good,15AUG2022
16328032,good,21FEB2022
16333399,good,08JUN2022
16350487,good,31AUG2022
16351665,good,14SEP2022
16401451,good,17JUN2022
16406483,good,13APR2022
16423945,good,28JUN2022
16458659,good,25APR2022
16461331,good,13JUN2022
16461781,good,22FEB2022
16467231,good,24FEB2022
16486039,adequate,14SEP2022
16532963,good,18FEB2022
16586881,good,08JUL2022
16600294,good,30MAY2022
16671714,adequate,01JUL2022
16702879,good,19JUL2022
16730821,good,07JUN2022
16732650,adequate,08MAR2022
16749938,adequate,22SEP2022
16803405,adequate,26APR2022
16821241,adequate,19SEP2022
16866589,good,14APR2022
16925263,good,01JUL2022
16942699,good,19APR2022
16948815,good,23SEP2022
16989278,adequate,28APR2022
17004101,good,10AUG2022
17021487,good,17JUN2022
17037974,adequate,06MAY2022
17039272,good,18AUG2022
17049847,good,26AUG2022
17051117,adequate,05APR2022
17069979,good,27APR2022
17087659,good,21JUL2022
17118615,good,18JUL2022
17150514,good,16MAY2022
17151957,good,05AUG2022
17165439,good,15FEB2022
17167280,good,02AUG2022
17237492,good,10FEB2022
17251771,good,08MAR2022
17281172,good,11APR2022
17292858,good,05APR2022
17310378,adequate,04AUG2022
17342950,good,17FEB2022
17343134,good,09FEB2022
17405044,adequate,09AUG2022
17472457,good,07APR2022
17491405,good,06JUN2022
17501637,good,14SEP2022
17509994,good,06MAY2022
17510914,good,20APR2022
17512933,good,14FEB2022
17540600,good,09JUN2022
17543210,adequate,04MAR2022
17553127,good,25AUG2022
17582733,adequate,06SEP2022
17615238,good,07JUL2022
17691432,good,23MAY2022
17692314,adequate,08JUL2022
17693935,good,15SEP2022
17697072,adequate,27JUN2022
17728407,good,20MAY2022
17735555,good,17MAR2022
17749759,good,26APR2022
17782214,good,01JUN2022
17787831,good,19AUG2022
17817982,good,23SEP2022
17838326,good,05AUG2022
17838646,good,22APR2022
17842000,good,25APR2022
17858380,adequate,04FEB2022
17860372,good,03JUN2022
17874635,good,02MAR2022
17882572,good,13APR2022
17898163,good,26MAY2022
17906630,adequate,23MAY2022
17915142,good,13APR2022
17941451,good,15JUL2022
17942289,good,14JUN2022
17955143,good,14SEP2022
17967893,good,18MAR2022
18000860,good,14FEB2022
18006548,good,15APR2022
18018325,good,01MAR2022
18036287,good,20MAY2022
18049085,good,15JUL2022
18050724,adequate,01APR2022
18064621,good,13JUN2022
18070250,good,30MAY2022
18098937,good,14JUN2022
18131223,adequate,29SEP2022
18131974,good,08AUG2022
18135850,adequate,30SEP2022
18143964,good,07APR2022
18155957,good,11FEB2022
18156825,good,01APR2022
18190177,good,18MAY2022
18190533,good,03AUG2022
18192035,adequate,18MAY2022
18196954,adequate,27APR2022
18221071,good,11AUG2022
18248021,good,04MAY2022
18296720,adequate,18MAY2022
18310145,good,23SEP2022
18311417,good,28JUL2022
18320829,adequate,22JUN2022
18326383,good,27APR2022
18353030,good,05MAY2022
18375565,adequate,26MAY2022
18387015,good,25MAR2022
18424427,adequate,22FEB2022
18440447,adequate,01JUN2022
18467350,good,01JUN2022
18513392,good,17FEB2022
18517055,adequate,25APR2022
18533637,good,18APR2022
18544662,good,21JUN2022
18551742,good,15MAR2022
18563877,adequate,31MAR2022
18567734,good,09MAR2022
18578933,adequate,27JUN2022
18581502,good,11MAY2022
18595978,good,21APR2022
18613401,good,17MAR2022
18643359,adequate,03JUN2022
18644432,good,27JUL2022
18644800,good,31AUG2022
18651875,adequate,06MAY2022
18664020,good,22FEB2022
18685203,good,28FEB2022
18688649,good,18AUG2022
18702121,good,07MAR2022
18704251,good,06JUN2022
18716056,adequate,24MAY2022
18716349,good,19APR2022
18742966,good,21APR2022
18751564,good,17MAR2022
18763006,good,13SEP2022
18766956,good,15SEP2022
18787480,good,25MAY2022
18803205,good,02JUN2022
18816578,good,30AUG2022
18820294,good,10MAR2022
18852370,good,18JUL2022
18855093,good,14APR2022
18862689,good,24AUG2022
18863310,good,13JUN2022
18872762,good,13MAY2022
18887334,good,12MAY2022
18890505,good,05SEP2022
18908048,adequate,08APR2022
18924657,good,16JUN2022
18937626,good,15MAR2022
18939872,adequate,01AUG2022
18954725,good,10FEB2022
18957820,adequate,11MAR2022
18966050,good,18MAR2022
18993694,adequate,18MAR2022
18995901,good,29JUL2022
19003438,good,02JUN2022
19025355,good,09FEB2022
19027371,good,17FEB2022
19042705,good,12APR2022
19042749,good,05AUG2022
19045666,good,18MAY2022
19048613,good,26AUG2022
19049595,good,02MAR2022
19050908,good,28JUN2022
19052395,adequate,13SEP2022
19065185,good,13MAY2022
19065199,good,11AUG2022
19075838,adequate,20JUN2022
19081787,good,19SEP2022
19087655,good,25AUG2022
19094892,good,20JUL2022
19097219,good,23SEP2022
19111882,good,22JUL2022
19117307,good,20JUN2022
19126815,good,10MAY2022
19128105,good,16AUG2022
19150984,good,27APR2022
19159220,adequate,18FEB2022
19168084,good,26AUG2022
19172517,good,20JUL2022
19186546,good,20APR2022
19189379,good,02AUG2022
19189874,good,21FEB2022
19203680,good,18AUG2022
19215945,good,28MAR2022
19224773,adequate,18JUL2022
19233202,good,13JUN2022
19236434,good,03JUN2022
19237422,adequate,25MAY2022
19259529,adequate,22SEP2022
19267281,good,24MAR2022
19280617,good,08AUG2022
19287174,good,22SEP2022
19290664,good,07JUL2022
19299751,adequate,29SEP2022
19304483,good,30MAY2022
19306236,good,11MAY2022
19310611,adequate,25MAR2022
19310765,good,16MAY2022
19320804,good,19JUL2022
19322446,good,12SEP2022
19325354,good,30MAR2022
19343116,adequate,03MAY2022
19345037,good,09SEP2022
19357361,adequate,30JUN2022
19357767,good,08FEB2022
19360165,good,12MAY2022
19362600,adequate,02SEP2022
19378550,adequate,09MAY2022
19382863,adequate,30AUG2022
19396182,good,27JUL2022
19405648,good,23SEP2022
19421727,good,25APR2022
19437206,good,17AUG2022
19441324,adequate,30MAY2022
19445585,good,10AUG2022
19447820,adequate,13JUL2022
19454911,good,12JUL2022
19455330,adequate,06JUN2022
19457183,good,29JUN2022
19466263,adequate,10AUG2022
19468283,good,07MAR2022
19472062,good,15FEB2022
19475632,good,17MAY2022
19492967,good,25MAR2022
19494623,good,04MAR2022
19495602,adequate,05MAY2022
19500722,good,09FEB2022
19501175,good,25MAY2022
19515378,good,24FEB2022
19518554,adequate,18MAY2022
19518687,good,15APR2022
19542145,good,20APR2022
19550915,good,17JUN2022
19566899,good,14JUL2022
19567305,good,25APR2022
19570908,good,23FEB2022
19577385,good,10FEB2022
19578538,good,15FEB2022
19586113,good,22APR2022
19588324,good,16JUN2022
19599188,good,03MAR2022
19607074,good,28MAR2022
19608611,good,08SEP2022
19615447,good,16FEB2022
19617803,good,06JUL2022
19632055,adequate,16MAR2022
19635927,poor,22MAR2022
19636790,good,28MAR2022
19649422,good,15FEB2022
19652795,good,15AUG2022
19653377,good,14MAR2022
19657671,good,22APR2022
19666295,good,20APR2022
19669306,good,07MAR2022
19674118,good,02MAR2022
19675246,good,22SEP2022
19678864,good,08MAR2022
19690337,good,01AUG2022
19691320,good,24FEB2022
19691531,adequate,06APR2022
19695990,good,02MAR2022
19707983,adequate,12APR2022
19712247,adequate,30MAR2022
19712524,adequate,28MAR2022
19712784,good,09SEP2022
19713397,good,16SEP2022
19714178,adequate,20SEP2022
19714208,good,06JUN2022
19716251,good,18JUL2022
19716949,good,02JUN2022
19719321,good,26MAY2022
19724753,good,27JUL2022
19726334,good,27SEP2022
19734689,good,20JUN2022
19740520,good,14FEB2022
19743293,good,25MAY2022
19750677,good,26JUL2022
19752841,good,16MAR2022
19756778,good,28APR2022
19758185,good,03MAY2022
19765677,adequate,07FEB2022
19766062,adequate,07APR2022
19775587,adequate,18MAR2022
19776947,good,22AUG2022
19792866,good,19SEP2022
19794985,good,01AUG2022
19795169,good,16SEP2022
19796903,good,14MAR2022
19799035,adequate,07JUN2022
19804230,poor,15SEP2022
19806748,adequate,15FEB2022
19807930,adequate,21FEB2022
19808003,good,23AUG2022
19816840,good,04APR2022
19818764,good,10MAR2022
19822513,adequate,24AUG2022
19837757,adequate,01AUG2022
19846254,good,03JUN2022
19850666,good,08SEP2022
19853741,adequate,11MAY2022
19861550,adequate,01APR2022
19866344,adequate,05AUG2022
19868076,adequate,02AUG2022
19869145,good,04FEB2022
19874080,adequate,25FEB2022
19881651,good,22FEB2022
19882373,good,21MAR2022
19883162,adequate,20APR2022
19884835,good,29SEP2022
19887964,good,08SEP2022
19889392,good,26AUG2022
19909609,good,03JUN2022
19918299,good,30AUG2022
19919660,good,02MAR2022
19920770,good,23JUN2022
19921977,good,24AUG2022
19929071,good,11MAY2022
19929719,adequate,12APR2022
19939009,good,15SEP2022
19939856,adequate,01APR2022
19940499,good,09SEP2022
19947023,good,02FEB2022
19947888,good,05SEP2022
19947984,good,20SEP2022
19963061,adequate,11MAR2022
19965140,good,21MAR2022
19965161,good,25MAR2022
19978960,good,21APR2022
19981035,adequate,22JUN2022
19981042,good,22SEP2022
19985040,good,20MAY2022
19994386,good,06JUN2022
19997825,good,28JUL2022
20005369,good,26APR2022
20012994,good,16MAR2022
20014216,good,23JUN2022
20014297,good,21FEB2022
20027455,good,23MAR2022
20041445,adequate,14JUL2022
20043131,adequate,21MAR2022
20046025,good,27MAY2022
20051405,good,07FEB2022
20052129,good,13JUL2022
20054002,good,23MAR2022
20061856,adequate,13SEP2022
20066872,good,03FEB2022
20070552,good,27JUL2022
20073031,good,22MAR2022
20095550,adequate,30JUN2022
20123467,good,06JUN2022
20130017,good,18APR2022
20131496,good,13JUL2022
20133245,good,28SEP2022
20135339,good,22MAR2022
20136068,good,28MAR2022
20136160,good,12APR2022
20144121,adequate,10AUG2022
20145941,good,30JUN2022
20146233,good,02AUG2022
20148266,good,15MAR2022
20151808,good,12APR2022
20152829,good,23FEB2022
20159862,good,31AUG2022
20170961,good,20JUN2022
20171841,good,25APR2022
20176592,good,15APR2022
20183288,good,16MAY2022
20189698,poor,21APR2022
20192578,good,14MAR2022
20193016,good,05MAY2022
20194303,good,07SEP2022
20202805,adequate,08FEB2022
20207878,good,29MAR2022
20211961,good,23JUN2022
20211991,good,16MAY2022
20226426,adequate,30MAR2022
20231682,adequate,19MAY2022
20238981,adequate,23MAY2022
20242214,good,02AUG2022
20244691,adequate,09FEB2022
20261347,good,26AUG2022
20268923,good,12APR2022
20274725,good,26SEP2022
20276042,good,23SEP2022
20280455,good,08SEP2022
20283680,good,27MAY2022
20292207,good,25FEB2022
20292645,adequate,23AUG2022
20304312,good,18FEB2022
20305593,good,15AUG2022
20313594,good,09SEP2022
20315805,good,18AUG2022
20385261,good,01FEB2022
20398605,adequate,04JUL2022
20404966,good,13SEP2022
20408338,good,30MAR2022
20415534,good,02AUG2022
20416739,good,16MAY2022
20417701,good,23MAR2022
20417834,good,04APR2022
20424050,good,30MAR2022
20447425,good,17FEB2022
20449675,good,12AUG2022
20451899,good,15APR2022
20453258,adequate,06APR2022
20454088,good,22APR2022
20492900,adequate,06SEP2022
20495800,good,09MAY2022
20567691,adequate,16FEB2022
20569066,adequate,04MAR2022
20570485,good,23AUG2022
20579889,good,31MAY2022
20580085,good,07JUN2022
20598503,adequate,03MAR2022
20604749,good,28JUN2022
20611227,good,05AUG2022
20616694,good,08AUG2022
20635142,adequate,05JUL2022
20653369,good,31MAY2022
20657406,good,06JUN2022
20671139,adequate,15MAR2022
20677889,good,22APR2022
20769848,good,21JUN2022
20781713,good,09SEP2022
20811658,good,05AUG2022
20842659,adequate,06JUL2022
20852799,good,03MAR2022
20867658,good,19AUG2022
20882225,good,02SEP2022
20913877,good,08SEP2022
20932019,good,22AUG2022
21006558,good,08MAR2022
21008981,good,14MAR2022
21018945,good,04JUL2022
21036610,good,30MAY2022
21036965,good,23MAR2022
21092475,good,31MAY2022
21102498,adequate,22APR2022
21123935,good,30JUN2022
21163532,good,25MAY2022
21174932,adequate,15APR2022
21185326,good,15AUG2022
21197486,adequate,08SEP2022
21205718,good,06JUL2022
21208071,good,06MAY2022
21211013,adequate,12MAY2022
21230598,good,25FEB2022
21235244,good,03AUG2022
21249765,good,24JUN2022
21250224,adequate,15SEP2022
21261568,good,16JUN2022
21264758,good,01MAR2022
21306403,good,12SEP2022
21311270,good,07SEP2022
21331489,adequate,09JUN2022
21343433,good,11APR2022
21361127,adequate,12AUG2022
21366394,good,15SEP2022
21395829,adequate,29APR2022
21408166,good,28FEB2022
21410410,good,22SEP2022
21416800,good,17JUN2022
21434405,adequate,09JUN2022
21495732,good,17JUN2022
21513197,adequate,22MAR2022
21514280,good,28SEP2022
21515970,good,15APR2022
21516082,good,27APR2022
21547624,good,10JUN2022
21557100,good,28SEP2022
21557536,good,11APR2022
21573763,good,11APR2022
21575317,good,28MAR2022
21575381,adequate,24MAR2022
21579651,good,11JUL2022
21589157,good,11JUL2022
21594256,good,22APR2022
21627004,good,10MAY2022
21641488,good,14JUN2022
21642183,good,23JUN2022
21645078,good,12APR2022
21675008,good,12JUL2022
21681280,good,26APR2022
21706643,good,01FEB2022
21715901,good,15JUL2022
21736236,good,16MAR2022
21737730,adequate,10JUN2022
21761170,good,17AUG2022
21763300,good,13SEP2022
21769154,good,02SEP2022
21781062,good,02JUN2022
21796520,adequate,28SEP2022
21808970,good,29APR2022
21809036,good,10AUG2022
21837493,good,27APR2022
21843394,good,04APR2022
21855619,good,23MAR2022
21857890,adequate,06JUN2022
21860079,good,22FEB2022
21875530,good,23AUG2022
21876919,good,28MAR2022
21881884,good,27JUN2022
21887431,good,07FEB2022
21889931,adequate,22AUG2022
21896677,good,26AUG2022
21898859,adequate,28JUN2022
21929525,good,28APR2022
21933537,good,12AUG2022
21973354,adequate,05MAY2022
21987155,good,23FEB2022
21993106,good,20APR2022
21995733,adequate,05APR2022
21996697,good,18AUG2022
22007116,good,01MAR2022
22093764,good,02AUG2022
22097397,good,25APR2022
22100631,adequate,28MAR2022
22102766,good,25APR2022
22123360,adequate,16MAY2022
22139590,adequate,31MAY2022
22142915,good,06JUN2022
22147581,good,10MAR2022
22171412,adequate,05APR2022
22172247,good,29SEP2022
22187488,good,13APR2022
22201056,good,01SEP2022
22217697,good,23AUG2022
22218995,good,08FEB2022
22239458,good,15SEP2022
22247438,adequate,03JUN2022
22255765,adequate,08JUL2022
22262495,adequate,01APR2022
22278309,good,22JUL2022
22305420,good,05APR2022
22306531,good,14SEP2022
22324851,good,24MAY2022
22330377,good,15FEB2022
22339896,adequate,29SEP2022
22342273,good,02MAY2022
22349538,adequate,16AUG2022
22367067,adequate,21SEP2022
22377365,good,29AUG2022
22389484,good,09MAY2022
22450924,good,08AUG2022
22452726,good,06JUL2022
22453786,adequate,03MAY2022
22464067,good,20JUN2022
22477214,good,04JUL2022
22485490,adequate,30MAY2022
22491958,poor,31MAY2022
22538537,good,19MAY2022
22545025,good,17MAR2022
22576709,adequate,25APR2022
22577381,good,05JUL2022
22585939,good,09MAY2022
22599477,good,06SEP2022
22632025,good,23JUN2022
22653317,good,14JUN2022
22663083,good,07JUL2022
22672603,good,02FEB2022
22681861,good,19JUL2022
22689478,good,17AUG2022
22690541,good,02AUG2022
22699249,good,22MAR2022
22699259,adequate,16AUG2022
22702714,good,16SEP2022
22725982,good,16MAY2022
22726076,good,16SEP2022
22729660,good,31MAR2022
22745641,adequate,10MAY2022
22764108,good,12SEP2022
22770544,good,12APR2022
22822844,adequate,13JUL2022
22845359,good,18APR2022
22864900,good,30JUN2022
22873974,good,17FEB2022
22889831,good,31MAR2022
22940317,good,21SEP2022
22964515,good,29APR2022
22977132,adequate,30MAR2022
23001779,good,09JUN2022
23009659,good,15APR2022
23012079,adequate,29MAR2022
23016260,good,03MAR2022
23031187,good,31MAY2022
23037030,poor,05SEP2022
23039654,good,23SEP2022
23051669,good,08JUL2022
23072502,good,23JUN2022
23089449,good,08SEP2022
23103521,good,11MAR2022
23117111,good,06APR2022
23121466,good,23SEP2022
23127505,good,04APR2022
23175643,adequate,18APR2022
23184483,poor,13MAY2022
23236012,good,21JUL2022
23250994,adequate,21JUL2022
23347316,good,16MAY2022
23355185,good,11APR2022
23407809,good,12MAY2022
23429790,good,18AUG2022
23435435,adequate,15AUG2022
23436019,good,23AUG2022
23449794,good,24AUG2022
23452066,good,11MAY2022
23459431,good,07SEP2022
23491598,good,26MAY2022
23491781,good,13APR2022
23515634,good,13APR2022
23525191,good,09JUN2022
23540394,good,11MAY2022
23554266,good,02JUN2022
23554550,adequate,25MAY2022
23554614,good,06APR2022
23562872,good,09JUN2022
23592829,good,14SEP2022
23606185,adequate,08AUG2022
23622053,good,07JUL2022
23628207,good,24AUG2022
23643024,good,25FEB2022
23666267,good,05APR2022
23676997,good,30MAY2022
23697173,good,29JUL2022
23700583,good,18JUL2022
23710266,good,19SEP2022
23722393,good,24MAY2022
23739858,good,31AUG2022
23744430,good,23SEP2022
23761326,good,23JUN2022
23780640,good,05JUL2022
23784497,good,29SEP2022
23821622,good,16AUG2022
23895055,good,23FEB2022
23902945,adequate,04MAR2022
23904802,good,22APR2022
23916140,good,24AUG2022
23918906,good,31MAY2022
23924773,good,23JUN2022
23931136,good,12APR2022
23933675,good,19AUG2022
23933729,good,28APR2022
23936515,adequate,31AUG2022
23955480,adequate,27SEP2022
23991196,good,21JUN2022
24016873,adequate,14JUN2022
24018844,good,21JUL2022
24027698,adequate,11APR2022
24032784,good,12JUL2022
24045810,good,09SEP2022
24050204,good,03AUG2022
24070722,good,06JUL2022
24077853,adequate,04FEB2022
24125655,good,30JUN2022
24129709,good,15AUG2022
24130630,good,08AUG2022
24146399,good,25AUG2022
24165455,good,25APR2022
24194402,adequate,25MAR2022
24195753,good,21MAR2022
24214898,good,31AUG2022
24215720,adequate,01AUG2022
24221310,good,23JUN2022
24237224,good,14JUL2022
24242984,good,22AUG2022
24290620,adequate,10MAY2022
24304011,good,15SEP2022
24304365,adequate,14SEP2022
24309274,adequate,30MAR2022
24331178,adequate,13MAY2022
24342507,adequate,13APR2022
24346044,good,09MAR2022
24351787,good,05SEP2022
24371044,adequate,27APR2022
24418399,good,22FEB2022
24427259,good,14JUL2022
24433973,good,21MAR2022
24444708,good,14FEB2022
24450818,good,27APR2022
24469283,good,11FEB2022
24488663,good,25MAY2022
24553841,good,13MAY2022
24586377,adequate,21JUN2022
24587092,good,23SEP2022
24604377,good,26MAY2022
24610653,adequate,14MAR2022
24619455,adequate,17FEB2022
24620146,adequate,01AUG2022
24625457,good,30JUN2022
24638389,good,22MAR2022
24640287,good,27MAY2022
24640293,good,21JUN2022
24669609,adequate,22FEB2022
24673330,adequate,24MAY2022
24675875,good,19SEP2022
24677949,good,19AUG2022
24685378,adequate,03MAR2022
24688129,good,05SEP2022
24703704,good,21SEP2022
24708668,good,06JUL2022
24732623,good,11JUL2022
24732642,good,06JUN2022
24745573,good,18FEB2022
24752422,good,16SEP2022
24767895,good,22MAR2022
24769599,good,06APR2022
24772365,adequate,18MAR2022
24776505,good,25AUG2022
24797937,good,02MAR2022
24802529,good,11JUL2022
24805074,adequate,07SEP2022
24805465,adequate,15JUL2022
24821846,adequate,03FEB2022
24865228,good,08AUG2022
24909138,good,18APR2022
24932674,good,30MAY2022
24934013,good,18AUG2022
24935184,good,31MAR2022
24937618,good,08FEB2022
24937865,good,11MAY2022
24939371,good,03MAY2022
24950186,adequate,19JUL2022
24953278,good,24JUN2022
24960791,good,06SEP2022
24981767,adequate,21JUN2022
24984769,poor,02JUN2022
24990169,good,18APR2022
24990499,good,27APR2022
24996229,good,12APR2022
25004726,good,12JUL2022
25013702,good,16FEB2022
25039417,good,04FEB2022
25046729,good,21APR2022
25048596,good,03JUN2022
25052676,adequate,08SEP2022
25062294,good,08JUN2022
25065858,good,05MAY2022
25076438,good,02AUG2022
25077542,good,20JUL2022
25081891,good,15JUL2022
25093706,good,17MAR2022
25103977,adequate,13JUN2022
25119577,good,08APR2022
25120538,good,26MAY2022
25128944,good,29MAR2022
25129267,good,18FEB2022
25148315,good,17AUG2022
25155136,good,30JUN2022
25176275,good,16JUN2022
25177816,good,09SEP2022
25180209,good,30MAR2022
25180897,good,01SEP2022
25224301,good,17MAR2022
25224386,good,23JUN2022
25227597,good,09SEP2022
25244022,good,07JUL2022
25249324,good,29MAR2022
25261808,good,10MAY2022
25274179,good,23FEB2022
25318776,good,09AUG2022
25338265,good,11APR2022
25372828,good,11JUL2022
25435927,good,29SEP2022
25451619,good,13JUN2022
25451720,adequate,24JUN2022
