id,rating,assessment_date
25470311,good,18MAY2022
25477093,adequate,03FEB2022
25495647,adequate,11FEB2022
25499192,good,01APR2022
25535926,good,21FEB2022
25548768,good,29APR2022
25561912,adequate,31MAY2022
25561990,good,24MAY2022
25600628,good,01FEB2022
25620232,good,09AUG2022
25625373,good,04JUL2022
25642550,good,19APR2022
25650661,good,25MAR2022
25697628,good,04MAY2022
25701535,good,07MAR2022
25730551,good,17FEB2022
25737117,good,13SEP2022
25758350,good,24MAY2022
25761944,good,23MAR2022
25771428,adequate,07JUL2022
25775156,good,27SEP2022
25775378,good,15SEP2022
25776426,good,21JUL2022
25778016,good,21JUL2022
25780895,good,01MAR2022
25794226,good,10MAY2022
25794627,good,16AUG2022
25805807,adequate,14JUN2022
25836942,adequate,25JUL2022
25838853,good,20JUN2022
25839950,good,25JUL2022
25850688,good,10MAY2022
25852208,good,29SEP2022
25858951,adequate,10MAR2022
25859815,good,05SEP2022
25863866,good,09FEB2022
25877545,good,16MAR2022
25891083,good,10MAR2022
25909102,adequate,03MAR2022
25909956,good,29JUL2022
25928228,good,16SEP2022
25943340,good,14FEB2022
25973759,good,17FEB2022
25991426,good,02FEB2022
25995189,good,03MAY2022
26006118,good,07SEP2022
26006295,good,15JUL2022
26053967,good,17JUN2022
26061972,good,23FEB2022
26062626,adequate,16MAR2022
26063001,good,23MAR2022
26073411,good,20APR2022
26079169,adequate,11JUL2022
26083882,good,21MAR2022
26091599,adequate,15FEB2022
26101320,good,14JUL2022
26116404,good,30MAY2022
26129089,adequate,06JUN2022
26132741,good,30MAR2022
26133433,good,21JUN2022
26135012,good,27JUL2022
26156886,good,11JUL2022
26178840,adequate,12JUL2022
26182755,good,22MAR2022
26223366,adequate,12MAY2022
26250793,good,26MAY2022
26268191,good,22AUG2022
26296757,good,29JUN2022
26296966,good,08JUL2022
26313495,good,11AUG2022
26321853,good,03AUG2022
26324615,good,31AUG2022
26347141,good,19SEP2022
26350295,good,24AUG2022
26350879,adequate,16JUN2022
26353379,good,21SEP2022
26355717,good,09MAR2022
26358291,adequate,12JUL2022
26361549,good,04JUL2022
26361809,good,20JUN2022
26363233,good,13JUN2022
26364118,good,11MAY2022
26364408,good,06MAY2022
26380072,adequate,04JUL2022
26380810,good,29JUL2022
26392602,good,16JUN2022
26407180,adequate,31MAR2022
26413526,adequate,10MAR2022
26423412,good,12SEP2022
26439879,adequate,13SEP2022
26440002,adequate,02FEB2022
26472692,good,18FEB2022
26483263,good,11AUG2022
26498720,good,20SEP2022
26517377,good,21APR2022
26523476,good,26AUG2022
26546235,good,28MAR2022
26552935,good,29MAR2022
26593158,good,22JUN2022
26595173,good,01MAR2022
26595290,good,18FEB2022
26634226,good,09MAY2022
26648002,good,21APR2022
26654067,good,26JUL2022
26656672,good,10JUN2022
26658362,good,19SEP2022
26664556,good,11FEB2022
26690605,good,02JUN2022
26698540,good,16FEB2022
26702720,good,15JUN2022
26703943,adequate,05JUL2022
26708747,good,19APR2022
26709445,good,03JUN2022
26711238,good,22JUN2022
26716505,good,18APR2022
26778876,good,26MAY2022
26791827,poor,21JUN2022
26797176,good,25MAR2022
26800030,good,19MAY2022
26808110,good,18APR2022
26812909,adequate,17JUN2022
26837662,good,02AUG2022
26849727,good,08AUG2022
26864573,adequate,12APR2022
26866305,good,04APR2022
26867176,adequate,02JUN2022
26868516,adequate,02JUN2022
26885470,good,12MAY2022
26892544,adequate,02MAR2022
26918920,adequate,31AUG2022
26942557,good,11JUL2022
26945941,good,25MAR2022
26947575,good,31MAR2022
26952206,good,10JUN2022
26973797,good,26MAY2022
26975035,good,01FEB2022
26982885,good,14FEB2022
26990765,good,25MAY2022
26990916,good,27MAY2022
26991518,good,31AUG2022
27006014,good,20JUN2022
27015157,adequate,04APR2022
27025135,good,17AUG2022
27039076,good,09MAY2022
27040853,adequate,04MAR2022
27043607,good,28APR2022
27053078,good,14SEP2022
27056431,good,13JUN2022
27077597,good,23MAR2022
27082368,good,28APR2022
27086068,good,03MAR2022
27098695,good,11FEB2022
27099158,good,27APR2022
27104478,good,09MAY2022
27110423,adequate,28FEB2022
27121144,adequate,05SEP2022
27129690,good,30JUN2022
27133042,adequate,12MAY2022
27133968,good,07MAR2022
27150848,good,17JUN2022
27158249,good,01MAR2022
27159149,good,15FEB2022
27162113,good,09MAY2022
27164496,good,02MAR2022
27189084,good,12APR2022
27195821,good,15APR2022
27199496,good,18FEB2022
27201763,good,29APR2022
27213768,adequate,21SEP2022
27214317,good,05SEP2022
27226747,good,25AUG2022
27229114,good,07JUL2022
27231132,good,12MAY2022
27240967,adequate,18MAR2022
27249416,good,11APR2022
27251695,adequate,04MAR2022
27254239,good,25FEB2022
27271143,good,01MAR2022
27271418,adequate,24MAR2022
27294582,good,29APR2022
27302840,good,13JUN2022
27305208,good,15JUL2022
27310544,good,15MAR2022
27321388,adequate,01APR2022
27333314,good,06JUN2022
27352393,adequate,18AUG2022
27354720,good,22JUL2022
27355324,good,18JUL2022
27360663,good,29MAR2022
27361021,adequate,22SEP2022
27362342,good,07APR2022
27363243,good,31AUG2022
27363818,good,30JUN2022
27389914,good,03MAR2022
27391940,adequate,06MAY2022
27392214,good,22SEP2022
27392620,adequate,15APR2022
27396724,good,16SEP2022
27398266,poor,15MAR2022
27400652,good,07APR2022
27424560,adequate,12AUG2022
27431658,good,29AUG2022
27456699,adequate,29APR2022
27464805,good,28JUN2022
27466313,adequate,11JUL2022
27474393,good,25AUG2022
27475778,adequate,09MAR2022
27480523,good,31AUG2022
27481460,good,15MAR2022
27485082,good,10MAR2022
27488910,good,27MAY2022
27491494,good,02MAR2022
27494250,good,29SEP2022
27498164,good,11APR2022
27500639,adequate,21APR2022
27501692,good,06APR2022
27507134,adequate,05SEP2022
27539524,good,23AUG2022
27548097,good,18MAR2022
27552079,good,18FEB2022
27571406,good,16MAY2022
27578921,good,28SEP2022
27597330,good,05SEP2022
27598000,good,12AUG2022
27615263,adequate,17JUN2022
27620618,adequate,16JUN2022
27627257,adequate,09AUG2022
27648767,good,14JUN2022
27650211,good,11MAR2022
27656111,good,15JUN2022
27695621,adequate,24FEB2022
27717807,adequate,22JUN2022
27720859,good,23SEP2022
27747272,good,09FEB2022
27758962,adequate,13JUL2022
27765380,good,08JUL2022
27774464,good,19JUL2022
27775204,good,10MAR2022
27776958,good,22MAR2022
27810165,good,08MAR2022
27839489,good,09AUG2022
27847254,good,09MAY2022
27862817,good,06JUN2022
27864922,good,22SEP2022
27887352,adequate,22JUN2022
27890120,good,08AUG2022
27905675,good,23FEB2022
27921836,good,15JUL2022
27959281,adequate,15JUL2022
28039775,good,29APR2022
28040968,good,22MAR2022
28048325,good,18JUL2022
28072489,good,08JUN2022
28091885,good,11MAR2022
28095922,good,18AUG2022
28095934,good,02SEP2022
28159042,good,13APR2022
28172680,good,01AUG2022
28226377,good,30AUG2022
28244662,good,14JUL2022
28273358,adequate,17MAR2022
28308107,adequate,08APR2022
28359563,adequate,19JUL2022
28428756,adequate,20JUL2022
28433216,good,09SEP2022
28458731,poor,05SEP2022
28506305,adequate,07FEB2022
28508462,adequate,28JUN2022
28510460,good,04JUL2022
28519818,good,07MAR2022
28581519,good,22JUN2022
28594180,good,27MAY2022
28601631,good,20APR2022
28619333,adequate,30AUG2022
28658427,good,05APR2022
28666808,good,08FEB2022
28708329,adequate,22SEP2022
28708851,good,18MAY2022
28799780,good,10AUG2022
28805196,good,16MAY2022
28827901,good,21MAR2022
28828119,adequate,01APR2022
28828907,good,29MAR2022
28829418,good,06SEP2022
28835906,good,24MAY2022
28852706,adequate,02SEP2022
28985274,good,15FEB2022
29023354,good,02JUN2022
29033403,good,23FEB2022
29095491,good,27SEP2022
29125592,good,10MAR2022
29143236,good,23MAR2022
29169560,good,29JUL2022
29172606,good,14MAR2022
29186961,good,22JUL2022
29203437,adequate,07MAR2022
29269828,good,05SEP2022
29325500,good,23JUN2022
29381406,adequate,28MAR2022
29382978,adequate,20JUL2022
29392394,good,29APR2022
29404588,poor,22AUG2022
29427837,good,30AUG2022
29434602,good,15AUG2022
29457799,good,21JUN2022
29458315,good,08FEB2022
29488824,good,03AUG2022
29505313,good,20APR2022
29509341,good,18JUL2022
29516694,good,14JUN2022
29517220,good,26SEP2022
29619367,adequate,20MAY2022
29679962,good,13SEP2022
29725943,good,03JUN2022
29770495,good,18MAR2022
29773015,good,11MAR2022
29779618,good,05AUG2022
29814861,good,07MAR2022
29845476,good,23AUG2022
29879683,adequate,17MAR2022
29895352,adequate,09SEP2022
29924965,good,14FEB2022
30002253,adequate,23SEP2022
30016290,adequate,27APR2022
30016322,good,07JUN2022
30025226,adequate,03MAR2022
30077275,adequate,13JUN2022
30104364,good,30MAR2022
30149464,adequate,15JUN2022
30155816,good,29AUG2022
30194635,good,24MAY2022
30222726,adequate,24JUN2022
30226905,good,23SEP2022
30226996,good,12AUG2022
30249351,adequate,25MAR2022
30279102,good,05AUG2022
30292097,adequate,15MAR2022
30303895,good,12JUL2022
30339956,good,16SEP2022
30366848,good,12MAY2022
30371995,good,11MAY2022
30373073,adequate,08SEP2022
30373225,good,08AUG2022
30418367,adequate,16JUN2022
30423121,adequate,05MAY2022
30433302,good,22FEB2022
30491063,good,25FEB2022
30493159,good,02JUN2022
30518513,adequate,04AUG2022
30530605,good,22FEB2022
30531334,good,30JUN2022
30557139,good,04APR2022
30558667,good,27JUL2022
30596984,good,08JUL2022
30636301,good,05AUG2022
30701873,good,14SEP2022
30726796,adequate,08APR2022
30726965,adequate,21SEP2022
30729656,good,18APR2022
30733831,good,05JUL2022
30735952,good,08JUN2022
30739350,good,01APR2022
30756721,good,11APR2022
30760306,good,06SEP2022
30760390,good,14MAR2022
30767248,good,27JUN2022
30813332,good,30MAR2022
30908118,adequate,02AUG2022
30928254,good,23MAY2022
30928789,good,11APR2022
30961594,adequate,11JUL2022
30964219,adequate,13SEP2022
30994848,good,04AUG2022
30998624,good,30MAR2022
30999096,adequate,29MAR2022
31012172,poor,06JUL2022
31039626,good,17MAY2022
31072316,good,03AUG2022
31083380,good,11APR2022
31094070,adequate,21MAR2022
31141575,adequate,07JUL2022
31150618,good,28JUL2022
31164145,good,12APR2022
31170201,good,05SEP2022
31189510,adequate,08APR2022
31198756,poor,15JUL2022
31200696,good,12AUG2022
31238397,good,22APR2022
31262195,good,14SEP2022
31275022,good,23MAR2022
31279665,adequate,11MAR2022
31291303,good,19SEP2022
31313065,adequate,10AUG2022
31332216,good,22APR2022
31369909,good,28MAR2022
31371536,good,12JUL2022
31372920,good,22SEP2022
31377117,good,08SEP2022
31431748,good,02JUN2022
31442869,adequate,29APR2022
31451466,good,20SEP2022
31452767,good,18AUG2022
31491814,adequate,06JUL2022
31495132,good,15FEB2022
31530752,good,23SEP2022
31536117,good,01AUG2022
31634268,good,14MAR2022
31636181,good,03MAR2022
31638054,good,13JUN2022
31665076,good,07SEP2022
31702774,good,24JUN2022
31703448,good,16MAY2022
31725009,good,08AUG2022
31733453,good,31AUG2022
31801671,good,04MAR2022
31803516,good,07JUN2022
31816315,good,11MAR2022
31819164,good,23MAY2022
31844413,good,08APR2022
31847674,good,28JUL2022
31857109,good,23SEP2022
31868768,adequate,17MAR2022
31945651,good,10FEB2022
31981510,good,13MAY2022
32002465,good,10JUN2022
32076266,good,29MAR2022
32099783,good,25JUL2022
32122773,good,22SEP2022
32125180,good,20SEP2022
32152462,good,29JUL2022
32154640,good,14JUL2022
32176425,good,14MAR2022
32189867,good,21MAR2022
32199747,good,20SEP2022
32210864,good,19MAY2022
32281835,adequate,27JUL2022
32297251,good,26AUG2022
32298522,good,15MAR2022
32303065,good,11AUG2022
32321688,good,20APR2022
32323868,adequate,15MAR2022
32326356,good,03AUG2022
32351121,adequate,12MAY2022
32354693,good,03AUG2022
32356192,good,15FEB2022
32401597,good,04APR2022
32401812,good,02AUG2022
32407632,poor,16MAR2022
32414929,good,08AUG2022
32422455,adequate,06JUL2022
32433582,good,07JUN2022
32442032,good,27SEP2022
32460147,good,10MAR2022
32461917,good,02JUN2022
32470694,good,02MAR2022
32481221,good,05SEP2022
32489043,good,19MAY2022
32509698,adequate,21APR2022
32523646,good,04FEB2022
32584623,good,12MAY2022
32598351,good,22JUL2022
32625540,good,03MAY2022
32627691,good,23FEB2022
32628984,good,09MAR2022
32662544,good,24FEB2022
32667849,good,29APR2022
32688376,good,14FEB2022
32689945,good,16AUG2022
32706666,adequate,28APR2022
32708212,adequate,25APR2022
32739360,good,30MAR2022
32785395,adequate,08AUG2022
32831225,good,15AUG2022
32861982,good,07APR2022
32862349,good,26APR2022
32912207,adequate,01JUL2022
32918352,adequate,21APR2022
32918710,good,17MAY2022
32933775,good,17FEB2022
32943923,good,06JUL2022
32952867,good,22JUN2022
32958828,good,14FEB2022
32971229,good,29SEP2022
32974529,good,28JUL2022
32974981,adequate,19SEP2022
33018301,good,13JUL2022
33026288,poor,28JUN2022
33059783,adequate,24JUN2022
33067322,adequate,25FEB2022
33074591,good,22SEP2022
33077765,good,09AUG2022
33085743,good,08AUG2022
33090118,good,06JUN2022
33090903,adequate,26SEP2022
33110642,good,14SEP2022
33114166,good,16MAR2022
33124189,adequate,27APR2022
33127836,good,26SEP2022
33133513,good,23MAR2022
33148200,good,21APR2022
33163399,good,10MAR2022
33220048,good,02JUN2022
33220466,good,03AUG2022
33236487,adequate,09MAY2022
33249261,good,29SEP2022
33260517,good,13SEP2022
33260521,good,19SEP2022
33260805,good,02JUN2022
33261491,good,11APR2022
33264604,good,15FEB2022
33269515,adequate,18MAY2022
33301825,good,31AUG2022
33329926,adequate,24MAY2022
33355881,good,28JUN2022
33385737,good,27SEP2022
33438781,good,31AUG2022
33446501,good,06JUL2022
33464415,good,15FEB2022
33484535,adequate,21JUL2022
33489879,good,18MAR2022
33514112,good,24AUG2022
33544347,good,26MAY2022
33544901,poor,15AUG2022
33547987,good,29SEP2022
33549892,adequate,09SEP2022
33572934,adequate,21MAR2022
33584808,good,09JUN2022
33586604,good,19SEP2022
33608331,good,04APR2022
33609335,good,07FEB2022
33629484,good,06SEP2022
33654327,good,14APR2022
33655876,good,11JUL2022
33656507,good,08FEB2022
33661571,good,02MAY2022
33681346,adequate,08MAR2022
33697719,adequate,26SEP2022
33700503,adequate,24MAY2022
33701234,good,21JUN2022
33731959,good,28FEB2022
33733567,adequate,02AUG2022
33745073,good,17FEB2022
33762449,good,18APR2022
33763985,good,24MAR2022
33773273,good,25AUG2022
33793109,good,20APR2022
33794072,good,18APR2022
33827591,good,05MAY2022
33872299,good,08JUN2022
33889049,adequate,17AUG2022
33901221,good,10JUN2022
33935502,adequate,15APR2022
33938510,adequate,29MAR2022
33939209,good,20SEP2022
33980559,good,03MAR2022
33989060,adequate,13SEP2022
33994950,good,19JUL2022
34031520,adequate,06SEP2022
34031589,good,25APR2022
34039153,adequate,10MAR2022
34048592,good,12MAY2022
34103758,good,24JUN2022
34117969,good,18MAY2022
34137423,good,21JUN2022
34137824,good,20JUN2022
34138316,good,06JUL2022
34158448,good,31AUG2022
34163771,good,19SEP2022
34170192,good,13MAY2022
34170784,adequate,10JUN2022
34171077,good,01APR2022
34190291,adequate,12AUG2022
34194291,adequate,01JUL2022
34217941,good,01APR2022
34240722,good,18APR2022
34274203,good,27JUL2022
34294041,good,25JUL2022
34297228,adequate,02FEB2022
34297860,adequate,03JUN2022
34303189,adequate,06SEP2022
34313701,good,02MAY2022
34324282,good,04APR2022
34326554,adequate,02AUG2022
34328969,good,01JUL2022
34340790,good,12AUG2022
34349634,good,19APR2022
34353620,good,22APR2022
34383277,good,14MAR2022
34386051,good,18APR2022
34386794,good,08JUN2022
34387592,poor,03MAY2022
34391985,good,07FEB2022
34408501,good,05MAY2022
34410733,good,21APR2022
34411942,adequate,24AUG2022
34432812,good,11MAR2022
34443476,adequate,17MAR2022
34456524,good,17AUG2022
34456585,poor,20JUL2022
34466660,good,24JUN2022
34471911,good,12MAY2022
34487517,good,24AUG2022
34491984,adequate,18FEB2022
34492298,adequate,13JUL2022
34499360,good,23MAY2022
34505594,good,01SEP2022
34505845,good,16FEB2022
34534884,good,27JUN2022
34535041,good,27MAY2022
34536586,adequate,02MAR2022
34551294,adequate,10MAR2022
34553304,good,07FEB2022
34559855,adequate,22FEB2022
34595946,good,12SEP2022
34608425,poor,23JUN2022
34640237,good,10JUN2022
34650187,good,26MAY2022
34673104,good,04AUG2022
34674230,good,07MAR2022
34676039,good,08SEP2022
34701857,good,09AUG2022
34705085,good,06JUL2022
34705478,good,26MAY2022
34726168,good,16FEB2022
34748902,good,20JUL2022
34751225,adequate,10FEB2022
34765526,good,01JUL2022
34766279,good,08AUG2022
34802265,adequate,17MAY2022
34803655,good,06JUN2022
34811914,adequate,05APR2022
34859972,good,03JUN2022
34861729,good,15AUG2022
34885881,good,14JUN2022
34889153,good,10JUN2022
34897087,adequate,15SEP2022
34903335,good,24MAY2022
34906019,good,11FEB2022
34942530,adequate,25AUG2022
34954085,good,23AUG2022
34957149,good,19APR2022
34960104,good,26JUL2022
34972557,poor,07JUL2022
35024028,adequate,08JUL2022
35024078,good,21MAR2022
35024855,good,28JUL2022
35028350,good,20JUL2022
35033667,good,17FEB2022
35035304,good,11FEB2022
35076405,good,19APR2022
35077273,good,05JUL2022
35081228,good,02MAR2022
35083298,good,10MAR2022
35091588,good,27MAY2022
35107164,good,18MAY2022
35113102,good,28APR2022
35116875,adequate,01APR2022
35117122,good,30MAR2022
35121982,adequate,28JUL2022
35142823,good,20JUN2022
35143574,adequate,09MAR2022
35155328,good,09SEP2022
35158813,good,23AUG2022
35190304,good,05JUL2022
35206244,adequate,22JUN2022
35212727,good,27SEP2022
35220522,good,13SEP2022
35228410,good,31MAY2022
35245542,adequate,20JUL2022
35246626,adequate,18MAR2022
35246694,adequate,30JUN2022
35251539,good,31MAY2022
35254248,good,08AUG2022
35259227,good,29AUG2022
35273404,adequate,06MAY2022
35274099,good,27APR2022
35276570,good,21JUN2022
35283391,good,06APR2022
35293962,good,11MAR2022
35300177,good,18MAR2022
35305454,adequate,15JUN2022
35310454,good,16MAY2022
35327676,adequate,08SEP2022
35344423,adequate,29SEP2022
35346595,good,03JUN2022
35349898,good,06JUN2022
35356200,good,05SEP2022
35373628,good,15JUN2022
35374373,good,20MAY2022
35378562,good,19MAY2022
35378965,good,20JUL2022
35391141,good,23MAY2022
35399250,good,01FEB2022
35399939,good,08JUL2022
35400421,good,12JUL2022
35409917,adequate,14FEB2022
35417773,good,09MAY2022
35448410,adequate,24JUN2022
35457484,adequate,19SEP2022
35459190,good,18MAY2022
35465398,adequate,20MAY2022
35481248,adequate,28MAR2022
35481886,good,24JUN2022
35487572,good,30MAR2022
35508214,adequate,22JUN2022
35508943,adequate,21JUL2022
35519265,good,30SEP2022
35527240,good,28SEP2022
35536509,adequate,15AUG2022
35537160,adequate,05JUL2022
35553196,good,07MAR2022
35553350,good,14APR2022
35553939,good,09MAR2022
35555372,poor,23FEB2022
35563641,good,27JUL2022
35568597,good,17JUN2022
35574547,adequate,11MAR2022
35584848,adequate,01JUL2022
35602106,good,01APR2022
35610104,good,20MAY2022
35626063,good,15AUG2022
35627069,adequate,13APR2022
35632271,adequate,17MAY2022
35635627,good,17FEB2022
35648668,good,19AUG2022
35650633,poor,25APR2022
35655871,good,03JUN2022
35670048,adequate,18APR2022
35671876,adequate,25APR2022
35679336,good,14MAR2022
35683231,good,26MAY2022
35698180,adequate,07JUL2022
35702386,good,18AUG2022
35703188,adequate,03MAY2022
35704147,good,29SEP2022
35713658,good,09AUG2022
35728302,adequate,02AUG2022
35733057,good,11AUG2022
35755698,good,25FEB2022
35765929,good,13MAY2022
35784898,good,11MAR2022
35787772,good,18APR2022
35792568,good,02SEP2022
35801442,adequate,04AUG2022
35817982,good,18MAR2022
35822072,good,03JUN2022
35822244,good,30MAY2022
35824783,good,25MAY2022
35825466,adequate,24MAR2022
35834709,adequate,16MAY2022
35838353,good,16MAY2022
35850562,adequate,07JUL2022
35856816,good,08JUL2022
35859082,adequate,30MAY2022
35869619,adequate,26SEP2022
35875343,good,05APR2022
35891455,good,12AUG2022
35893044,adequate,16MAY2022
35897609,adequate,24MAY2022
35902453,good,21JUN2022
35905471,good,19AUG2022
35911009,good,17JUN2022
35911280,good,09SEP2022
35921517,good,16MAY2022
35923972,adequate,04FEB2022
35959212,good,02FEB2022
35964621,good,06SEP2022
35966746,adequate,17FEB2022
35982555,good,22SEP2022
35983791,good,05APR2022
35993401,good,04JUL2022
35993422,good,02AUG2022
36000022,good,02FEB2022
36009589,good,06JUL2022
36012408,adequate,27APR2022
36013706,good,01APR2022
36016739,adequate,23MAR2022
36023212,good,02JUN2022
36028036,poor,14JUL2022
36031442,good,08FEB2022
36048377,good,10AUG2022
