set,id,x,y
A,1,52.55343357,32.73337912
A,2,52.48355788,38.82722663
A,3,52.41326368,32.98496299
A,4,55.73208784,37.36036341
A,5,56.20954972,34.13423953
A,6,53.94031996,35.9012148
A,7,52.50857913,32.72524222
A,8,53.68518888,35.21911374
A,9,56.85467495,33.94090998
A,10,56.42133486,33.13566322
A,11,54.02924439,35.69788344
A,12,53.92737548,33.17155394
A,13,53.84745284,35.73718477
A,14,54.32099819,35.23783464
A,15,57.35744464,33.43928659
A,16,56.99375557,34.08945159
A,17,56.93400991,33.20733338
A,18,53.89025488,36.19892105
A,19,53.28313842,35.54355798
A,20,53.50428458,35.64526964
A,21,56.04477191,35.17285816
A,22,56.51473058,34.42573794
A,23,55.91894959,33.88510486
A,24,55.14525319,34.82586362
A,25,56.04990673,34.03342389
A,26,52.63971257,36.06772431
A,27,57.08991002,32.85726991
A,28,54.46005722,38.38568676
A,29,54.20676697,35.50342409
A,30,56.00017272,33.98249857
A,31,56.12582581,34.92495625
A,32,53.34584423,35.36755304
A,33,56.41856955,32.85026711
A,34,55.23553025,35.39693207
A,35,55.70880368,35.25636611
A,36,52.50223563,33.23895918
A,37,55.23895744,34.82698497
A,38,55.76713277,33.19484577
A,39,54.36813854,35.57382354
A,40,60.05102504,33.6068295
A,41,53.39769967,36.08073796
A,42,54.79921569,34.85134058
A,43,52.56118131,35.4400148
A,44,55.7491099,33.00006292
A,45,54.0438444,35.27596311
A,46,53.07731549,35.37760157
A,47,55.12681128,35.37921948
A,48,56.13626129,34.86673652
A,49,54.08390361,35.30300956
A,50,53.30672908,35.76201419
A,51,52.54122291,32.90897926
A,52,57.55200532,36.78778184
A,53,52.45840564,35.48531486
A,54,55.54099241,35.38645547
A,55,56.37981796,32.76544482
A,56,55.50550031,35.26406189
A,57,56.24469004,34.70338438
A,58,56.17879239,35.17650838
A,59,56.14110812,33.07542277
A,60,52.69012478,33.00136099
A,61,56.86383915,36.45606028
A,62,54.67873027,38.54565699
A,63,55.15821681,38.06151807
A,64,53.3409297,35.85945568
A,65,56.35410201,34.15975051
A,66,52.99912714,35.10718546
A,67,53.69261563,35.07527334
A,68,56.23692682,32.82599331
A,69,54.7985584,34.48651157
A,70,53.22531456,35.18056044
A,71,54.04789267,35.14835757
A,72,52.58743474,36.06581373
A,73,53.4931743,35.40712578
A,74,55.67136257,35.20776579
A,75,54.82168941,35.85842937
A,76,55.8766226,37.30987549
A,77,54.10121236,36.0332839
A,78,53.06170982,37.64939805
A,79,54.2564977,34.91429646
A,80,56.02543495,33.35630567
A,81,55.5423971,34.16382825
A,82,53.99709512,34.83778442
A,83,55.98281324,33.63512368
A,84,53.30197737,37.80488454
A,85,55.2038071,34.2356997
A,86,57.31196894,32.78283105
A,87,58.75705797,35.99886522
A,88,53.82008115,37.46671359
A,89,56.25167253,33.55984751
A,90,53.96065505,35.14424641
A,91,53.06634917,38.3476188
A,92,54.72499378,34.93155856
A,93,56.26243316,32.79863206
A,94,54.65870658,35.16884694
A,95,59.17290702,34.9603904
A,96,53.40665947,35.21169368
A,97,56.95333482,32.79418369
A,98,59.85506004,34.50409832
A,99,52.99581778,35.69077689
A,100,56.25496185,34.95898561
A,101,56.61948148,36.51795461
A,102,54.12308455,35.64222552
A,103,53.34523252,35.35902486
A,104,53.47912041,35.70328769
A,105,54.24302131,35.11469037
A,106,57.21577629,32.94753631
A,107,54.41436003,35.82683896
A,108,55.84965374,34.71106448
A,109,58.55374492,36.57437944
A,110,53.57584364,36.04033441
A,111,53.64927187,35.46464889
A,112,54.67108793,35.73424047
A,113,53.33502096,33.04992362
A,114,54.6144213,35.16134991
A,115,55.31213339,34.02250635
A,116,56.27122007,37.93727959
A,117,52.72473007,35.35201529
A,118,53.57135708,35.92847294
A,119,56.1328193,33.58984631
A,120,56.91606914,34.2252563
A,121,56.68019257,33.1457679
A,122,56.42114774,34.14481181
A,123,56.41856643,34.36338687
A,124,52.92345964,35.18412321
A,125,52.50034596,32.83704535
A,126,54.42634069,34.9468369
A,127,55.8824536,35.35535362
A,128,55.84586841,35.13698499
A,129,55.78916525,35.41509331
A,130,55.79386532,33.99203507
A,131,56.4650365,34.06021281
A,132,56.59630208,33.17192482
A,133,54.46776522,35.21464525
A,134,56.20822832,33.64625132
A,135,52.87591372,35.22972226
A,136,53.38725659,35.89729352
A,137,57.41282066,32.85202578
A,138,55.66822406,34.39503065
A,139,57.79885756,35.95676695
A,140,55.763455,37.8137717
A,141,56.80618252,32.93849062
A,142,55.68291132,33.32025068
A,143,55.29987637,34.40562181
A,144,55.91776694,34.83037051
A,145,52.57558236,38.24495656
A,146,52.91492026,36.03882193
A,147,55.79229765,33.78001765
A,148,56.79254604,34.29919481
A,149,53.09256649,35.5862726
A,150,52.52978521,35.13889668
A,151,54.06321882,35.01694227
A,152,52.96777825,36.26851525
A,153,54.23668896,34.83818543
A,154,54.4558328,35.38545839
A,155,54.55726427,35.04566294
A,156,59.35755739,35.14071703
A,157,52.69558519,33.40680076
A,158,55.86166009,34.51812831
A,159,55.72721963,35.36811528
A,160,52.47988999,32.8088812
A,161,52.85816427,35.80699919
A,162,56.33708123,33.79766167
A,163,55.99671017,32.84552311
A,164,53.61782671,36.22190222
A,165,56.6780733,33.46153243
A,166,55.95290886,34.73783744
A,167,59.99404037,33.69039093
A,168,53.43892529,36.21772873
A,169,56.42517132,32.8500897
A,170,54.22989269,34.9630914
A,171,59.72640129,34.21391839
A,172,56.18435233,33.41258463
A,173,55.7569005,33.79425532
A,174,56.12091289,32.95247722
A,175,56.87093352,33.29416758
A,176,57.96458275,36.97852491
A,177,56.03710527,33.46790729
A,178,56.1068089,33.05190457
A,179,52.90913735,35.65752503
A,180,53.08023391,33.09388373
A,181,52.95850718,32.91546325
A,182,56.11999429,34.06830529
A,183,54.3168911,34.94647395
A,184,58.21178554,36.99252208
A,185,53.2978749,35.55098432
A,186,56.74165615,33.16392312
A,187,56.7342003,33.35764526
A,188,56.69936858,34.54259985
A,189,54.75012412,35.48930648
A,190,53.43388224,32.9732569
A,191,56.12174134,33.8405696
A,192,55.56500352,34.65563722
A,193,54.00734312,35.00529515
A,194,55.84515993,32.77631969
A,195,52.87309975,32.96658011
A,196,55.72607755,33.33088402
A,197,54.07085438,35.51117473
A,198,53.94398746,35.91600971
A,199,55.24538081,35.36828529
A,200,52.61714268,33.51043175
A,201,53.51830781,35.2321725
A,202,56.06676734,33.7197302
A,203,60.49859257,32.81175697
A,204,52.61761051,33.09243092
A,205,52.5042427,32.71765592
A,206,55.33991485,34.17898387
A,207,53.8256824,35.3208544
A,208,53.05969096,38.45584829
A,209,53.12821411,35.70559131
A,210,52.79488778,36.31793107
A,211,54.47472576,34.78372955
A,212,52.53805633,35.18677452
A,213,53.04155234,35.68345519
A,214,53.73341624,35.11021164
A,215,52.77019649,35.26894775
A,216,56.31835826,33.40751204
A,217,55.74199604,33.64363272
A,218,56.11511855,33.06951517
A,219,53.701566,35.37453218
A,220,55.74840654,33.38442464
A,221,55.43066761,35.09066451
A,222,58.94499489,34.96795536
A,223,55.56674819,34.70283761
A,224,52.83112825,33.2792556
A,225,56.29368385,33.62408147
A,226,55.90768528,33.71564373
A,227,56.1085172,34.37950475
A,228,53.63343216,33.11746737
A,229,53.93675663,35.60479335
A,230,53.86815207,35.93284624
A,231,52.95613381,36.16334326
A,232,53.4600961,36.09126962
A,233,56.77641509,37.89093751
A,234,56.13254518,34.90405957
A,235,55.10606991,35.71044255
A,236,53.22377293,36.13108405
A,237,56.2814243,32.94272608
A,238,55.89963322,32.99330554
A,239,54.66338137,35.77279812
A,240,52.51417083,36.13968619
A,241,52.48019097,32.75208707
A,242,55.1071502,34.44298189
A,243,57.06437552,32.80711632
A,244,55.44973656,34.03621656
A,245,58.57677429,34.81330176
A,246,52.45200654,32.7449858
A,247,56.38991381,34.24646869
A,248,53.05964066,35.32278809
A,249,54.89210714,38.09547158
A,250,56.29539341,34.72169202
A,251,60.90279897,32.65522957
A,252,52.844171,32.62368849
A,253,54.78873694,29.63817261
A,254,58.90490559,30.37310186
A,255,54.23604959,29.93785684
A,256,56.85765139,31.60118054
A,257,52.48032758,32.67087102
A,258,55.99959618,31.73362725
A,259,54.21384036,29.4978168
A,260,53.06306316,29.78647581
A,261,56.59473796,31.49127658
A,262,53.04194372,31.60405591
A,263,56.70537089,31.69041644
A,264,56.04101983,31.33107446
A,265,53.46400769,29.17046117
A,266,54.39709357,29.38512185
A,267,53.07899916,29.48601371
A,268,57.15409959,31.59693805
A,269,56.44074478,32.13411643
A,270,56.56694695,31.89582695
A,271,55.89171679,30.01426775
A,272,54.7329791,29.75980785
A,273,54.02844326,30.19576174
A,274,55.35534819,30.66381619
A,275,54.23762843,30.10768269
A,276,57.02647003,32.5148983
A,277,52.63779199,29.2831802
A,278,60.32134866,31.22917429
A,279,56.25234031,31.4112229
A,280,54.18616964,30.18515306
A,281,55.51124795,30.11855618
A,282,56.1506954,32.01638357
A,283,52.5956759,29.82947331
A,284,56.11828872,30.56323644
A,285,56.0225533,30.2977551
A,286,53.11348322,32.63329851
A,287,55.35769436,30.70927464
A,288,53.14337268,30.34368846
A,289,56.36330583,31.26456422
A,290,53.62908056,27.21100142
A,291,57.21861711,31.9673865
A,292,55.4426866,30.99359082
A,293,56.34933947,32.67194469
A,294,52.81790155,30.26178646
A,295,55.9747831,31.46489473
A,296,56.23805238,32.26099501
A,297,56.19805109,30.72143286
A,298,55.35848582,30.02520908
A,299,55.99611173,31.40576569
A,300,56.58882743,32.08691424
A,301,52.61839314,32.63677747
A,302,58.08762563,28.95568141
A,303,56.2700862,32.6567956
A,304,56.25066512,30.37929515
A,305,52.45928695,29.89336075
A,306,56.06529001,30.43368081
A,307,55.19845758,29.96004047
A,308,55.77506483,30.04919366
A,309,52.86944237,29.96447297
A,310,52.88971863,32.51419397
A,311,57.74629438,29.50477623
A,312,60.4251993,31.07538104
A,313,59.87762829,30.79040095
A,314,56.81950193,32.073813
A,315,54.37542508,29.86949375
A,316,55.75050359,32.24689664
A,317,55.74443559,31.82601199
A,318,52.65190236,29.94151165
A,319,54.99748862,30.95736481
A,320,55.77053132,32.12668003
A,321,55.86036103,31.58749307
A,322,57.09473938,32.57029605
A,323,56.1087874,31.84103307
A,324,55.8788977,30.31587241
A,325,56.83413884,30.91773763
A,326,58.89544039,30.19124675
A,327,56.97213255,31.40219757
A,328,59.27559099,32.29319016
A,329,55.4311867,31.31954174
A,330,53.23930258,30.12468353
A,331,54.43426234,30.44243903
A,332,55.43965861,31.57966976
A,333,53.71792582,30.08663713
A,334,59.48495512,32.03057506
A,335,54.55138439,30.74244739
A,336,52.53590962,29.19661047
A,337,57.07128998,28.08680893
A,338,59.07040132,31.69461689
A,339,53.67569959,29.96804483
A,340,55.76657165,31.62796761
A,341,60.24438841,32.15771627
A,342,55.44795736,31.08827621
A,343,52.59132232,29.89938202
A,344,55.88022517,31.04432822
A,345,55.52852242,27.82920469
A,346,55.82842773,32.0272998
A,347,52.51605292,29.37935232
A,348,54.92606827,27.27238434
A,349,56.56652117,32.27792601
A,350,55.43085098,29.92960724
A,351,57.80635464,29.65260021
A,352,56.44476258,31.46920594
A,353,55.94893582,32.01197143
A,354,56.62326227,31.94649675
A,355,55.73541067,31.36295407
A,356,52.74211629,29.3272994
A,357,56.78818469,31.19038622
A,358,55.13947847,30.23684003
A,359,57.7263713,28.29395634
A,360,56.98328881,31.86436131
A,361,56.23621556,31.81119162
A,362,56.61734141,31.07627803
A,363,52.88741726,32.01606224
A,364,55.73904859,31.15073191
A,365,54.33254848,30.61323247
A,366,59.61265641,29.85967759
A,367,56.20958059,32.49160255
A,368,56.86510587,31.88913759
A,369,53.68884293,30.05960594
A,370,54.50917858,29.42413248
A,371,52.98498895,29.66650309
A,372,54.39421172,29.85233192
A,373,54.76901934,29.80932063
A,374,55.82738718,32.34485008
A,375,52.59315965,32.66813972
A,376,55.48195508,31.20683323
A,377,56.16820359,30.244032
A,378,55.80263897,30.23578278
A,379,56.07985921,30.1977176
A,380,54.21594,30.23048764
A,381,54.34032884,29.81628704
A,382,53.05177804,29.68357284
A,383,55.83888183,31.27466139
A,384,53.74116225,29.94931398
A,385,55.85335726,32.36638942
A,386,56.88722704,32.0051927
A,387,52.57283577,29.06530962
A,388,54.74768748,30.36637292
A,389,57.02069189,28.83939772
A,390,59.44783097,30.2525834
A,391,52.66993593,29.52058531
A,392,53.32847108,30.32840969
A,393,54.84533742,30.51964619
A,394,55.3113329,30.13263046
A,395,60.1200011,32.54785656
A,396,57.01291652,32.33472945
A,397,53.84127177,30.26340166
A,398,54.69376941,29.55827444
A,399,56.38856859,32.12321812
A,400,55.82566501,32.60732181
A,401,55.67061784,31.53453432
A,402,57.34252049,32.247304
A,403,55.42951133,31.3913586
A,404,56.23897715,31.19847031
A,405,55.53058819,31.14707793
A,406,55.73647602,27.66718728
A,407,53.36515789,32.51661632
A,408,54.94137552,30.26969021
A,409,56.18956357,30.29751301
A,410,52.64026256,32.69197805
A,411,56.71347901,32.41839416
A,412,53.9288858,29.92498799
A,413,52.61463021,30.06932512
A,414,57.23137671,31.80727049
A,415,53.35349449,29.61939811
A,416,55.07639077,30.13064757
A,417,53.7019519,27.28167049
A,418,57.29656282,32.03178823
A,419,52.59429625,29.82975307
A,420,55.65001251,31.34473391
A,421,54.57968455,27.41884344
A,422,53.37208266,29.95755296
A,423,53.91508926,30.30518943
A,424,52.79445299,29.96652673
A,425,53.26995967,29.52140584
A,426,58.32902018,28.74631214
A,427,53.42614419,30.08661545
A,428,52.94342993,30.05255139
A,429,56.55376282,32.22584153
A,430,52.92538724,32.19723222
A,431,52.67541603,32.33302535
A,432,54.22868868,30.04879263
A,433,55.63483821,31.27177265
A,434,58.36807534,28.53452186
A,435,56.27345749,32.07293799
A,436,53.0815369,29.51779962
A,437,53.30970011,29.66035051
A,438,55.00290518,29.60552736
A,439,56.29488793,30.97955811
A,440,52.77728229,31.90289921
A,441,53.99082725,30.08595346
A,442,55.19513321,30.45756286
A,443,55.55819021,31.51695671
A,444,52.47257927,30.26642218
A,445,52.7153936,32.32274986
A,446,53.20455097,30.30466693
A,447,56.38629022,31.49054174
A,448,56.8038558,31.58365637
A,449,56.03379256,30.64023643
A,450,53.4538971,32.59748104
A,451,55.99793605,31.91228139
A,452,53.74720929,30.05360215
A,453,52.60176868,26.91005658
A,454,52.80855908,32.54954543
A,455,52.49103571,32.69082279
A,456,54.3979283,30.60309117
A,457,56.10048701,31.74451253
A,458,60.43459706,32.30739673
A,459,56.6071759,32.17939746
A,460,57.43304217,32.42343319
A,461,55.21436899,31.27714706
A,462,55.90733456,32.59019819
A,463,56.54007092,32.21675234
A,464,55.79888213,31.77031809
A,465,55.88819197,32.43968382
A,466,53.30563289,29.85389973
A,467,53.80136983,30.3294193
A,468,52.82742115,30.02520388
A,469,56.20938232,31.78835247
A,470,53.38709223,30.26853089
A,471,55.82134612,30.50337217
A,472,55.55701924,27.99379049
A,473,55.16955404,30.48698528
A,474,53.1647546,32.43326723
A,475,53.6592738,29.89692744
A,476,53.675007,30.16920587
A,477,54.69032633,30.07910725
A,478,52.95673748,31.85982378
A,479,56.51842579,31.6147597
A,480,56.90918122,31.64885404
A,481,57.19917171,32.25378395
A,482,57.11934464,31.94015477
A,483,59.63402548,29.52045255
A,484,55.36083686,29.97167861
A,485,56.60272893,30.75270721
A,486,57.20092324,32.07330514
A,487,52.74066667,30.00494141
A,488,52.78741362,30.19735945
A,489,56.60308832,30.98930441
A,490,57.31149625,32.67020677
A,491,52.43010286,32.7102367
A,492,54.82143517,30.72737908
A,493,52.52282026,29.30464276
A,494,54.26431646,30.61722667
A,495,55.45431823,28.22956061
A,496,52.48377266,32.59548572
A,497,54.59890586,29.78638454
A,498,56.01389477,32.17899565
A,499,59.96179647,30.91397559
A,500,55.34674724,29.9933777
A,501,43.93393892,32.69237991
A,502,51.99381298,32.72142166
A,503,50.04251524,35.8156564
A,504,45.94596947,35.05297962
A,505,50.49904018,35.46334416
A,506,47.99368621,33.80324809
A,507,52.36090309,32.80820461
A,508,48.9006038,33.64965931
A,509,50.64413218,35.91125218
A,510,51.71966444,35.53107167
A,511,48.22305382,33.89721175
A,512,51.71860305,33.7456054
A,513,48.10896331,33.78337802
A,514,48.8718355,34.00463494
A,515,51.38645187,36.17223902
A,516,50.39220055,35.94527242
A,517,51.80261523,35.9835215
A,518,47.57915314,33.77535533
A,519,48.47959797,33.29957449
A,520,48.28629227,33.48625362
A,521,48.96718325,35.31347841
A,522,50.1216325,35.61631986
A,523,50.77905817,35.27692294
A,524,49.47876576,34.72667053
A,525,50.46862385,35.33632116
A,526,47.73535118,32.87921832
A,527,52.2206876,36.04836461
A,528,44.43596624,34.12148139
A,529,48.4203255,34.01398616
A,530,50.6128798,35.22277346
A,531,49.36798441,35.36245905
A,532,48.67151376,33.3952457
A,533,52.19215919,35.59919921
A,534,48.70184041,34.78949034
A,535,48.85276812,35.03339595
A,536,51.65327107,32.70247435
A,537,49.41775084,34.71967616
A,538,51.72538397,35.06040191
A,539,48.41988475,34.12456791
A,540,51.14541953,38.21654145
A,541,47.67886343,33.40861691
A,542,49.39667643,34.39393404
A,543,48.47970942,32.80492436
A,544,51.99434689,35.11207343
A,545,48.8686449,33.83137759
A,546,48.70534751,33.2273389
A,547,48.68494508,34.68283834
A,548,49.40693049,35.34222477
A,549,48.75505166,33.9883063
A,550,48.14061311,33.33070607
A,551,52.22449501,32.71770249
A,552,46.65065356,36.41962091
A,553,48.57524704,32.7204341
A,554,48.54684184,34.98234577
A,555,52.27775174,35.55983429
A,556,48.69300905,34.95863036
A,557,49.68555124,35.45018065
A,558,49.1130337,35.42307205
A,559,51.94420032,35.38208485
A,560,51.85233765,32.87428472
A,561,47.16221477,35.90308408
A,562,44.33568581,34.33038791
A,563,44.93739008,34.60583242
A,564,48.05888016,33.31355698
A,565,50.44139075,35.57298842
A,566,48.96325835,33.15286657
A,567,49.00818211,33.55068925
A,568,52.18989331,35.49232947
A,569,49.87802112,34.4220896
A,570,49.00946184,33.30881534
A,571,48.94709911,33.91576167
A,572,47.75007082,32.88048309
A,573,48.7028734,33.48704212
A,574,48.86878251,35.08894586
A,575,48.05072868,34.455826
A,576,45.93285345,35.19219887
A,577,47.78057517,33.95831122
A,578,45.58638542,33.15093756
A,579,49.25588619,34.05840009
A,580,51.49901354,35.333997
A,581,50.41507042,34.9189378
A,582,49.39624443,33.8479472
A,583,51.08888671,35.28058687
A,584,45.17479718,33.30190184
A,585,50.26924057,34.72617177
A,586,52.26417446,36.21282373
A,587,47.68737427,37.34255637
A,588,45.70536417,33.7072542
A,589,51.15521749,35.4846093
A,590,49.0736997,33.73363881
A,591,44.62336194,33.17479008
A,592,49.36570456,34.36079998
A,593,52.18026396,35.46404565
A,594,48.89564008,34.28136972
A,595,49.38313816,37.59740899
A,596,48.88770417,33.46517639
A,597,52.37075299,36.00217944
A,598,49.93027171,38.03940999
A,599,48.23970549,33.13628413
A,600,49.2481137,35.45600663
A,601,46.99009483,35.76374039
A,602,48.3839857,33.92500252
A,603,48.73060697,33.37922862
A,604,48.17913473,33.4947015
A,605,49.09845517,34.03643229
A,606,52.02440749,36.06252473
A,607,47.98057124,34.18945734
A,608,49.60969119,35.12741344
A,609,47.09946859,37.16266817
A,610,47.848864,33.50112367
A,611,48.54437068,33.59851364
A,612,48.14693201,34.26675773
A,613,51.9497265,33.38389555
A,614,49.03620907,34.26706856
A,615,50.49729951,34.74063443
A,616,45.08329408,35.44546329
A,617,48.59559387,32.97638222
A,618,47.8774414,33.52004912
A,619,51.17041389,35.33692358
A,620,50.13038679,35.97461364
A,621,51.7625314,35.82021798
A,622,50.35775188,35.50773664
A,623,49.98494172,35.63817644
A,624,48.95733669,33.10969828
A,625,52.11805381,32.80587445
A,626,49.27078818,34.13372621
A,627,48.67935575,35.20744389
A,628,49.01388204,35.14308631
A,629,48.6219524,35.13453173
A,630,50.53384739,35.14087753
A,631,50.49043259,35.63205085
A,632,51.71976082,35.70046274
A,633,48.85472425,34.12074749
A,634,51.04021559,35.44920933
A,635,48.84440541,33.01581123
A,636,47.92472356,33.38814087
A,637,52.19879465,36.29503378
A,638,50.14094598,35.03135988
A,639,47.82260924,36.57994611
A,640,45.35021709,35.12461044
A,641,52.11704392,35.93678324
A,642,51.42289859,35.0266207
A,643,49.98092107,34.86874331
A,644,49.37728457,35.19903352
A,645,44.63308792,32.82770148
A,646,47.7354831,33.06633983
A,647,51.01038465,35.15322151
A,648,50.20846786,35.91250574
A,649,48.45751416,33.26250487
A,650,48.97570689,32.80395438
A,651,49.12740953,33.92180463
A,652,47.39465261,33.15768545
A,653,49.383608,33.99940313
A,654,48.6299146,34.17521671
A,655,49.27140352,34.28913186
A,656,49.05690013,37.69151062
A,657,51.38729648,32.9493939
A,658,49.92682563,35.18283703
A,659,48.60863787,35.09353832
A,660,52.19441822,32.76448623
A,661,48.07089841,33.01740666
A,662,50.97243322,35.49379111
A,663,52.15324907,35.30374662
A,664,47.59836439,33.59151251
A,665,51.41227826,35.836194
A,666,49.67506986,35.30619697
A,667,50.96527942,38.12351989
