set,id,x,y
A,668,47.46260767,33.40350965
A,669,52.22163834,35.67752082
A,670,49.21472363,34.02957885
A,671,50.15808967,37.95425059
A,672,51.42835323,35.38740429
A,673,50.81399667,35.08837801
A,674,51.98682862,35.39916638
A,675,51.47702606,35.87953254
A,676,46.40482267,36.63562185
A,677,51.33527536,35.27608897
A,678,51.89211474,35.3749604
A,679,48.28985243,33.13853603
A,680,51.8267517,33.20368993
A,681,52.13738708,33.07934706
A,682,50.5612185,35.32817629
A,683,49.2468134,34.15831973
A,684,46.47520125,36.8889193
A,685,48.48912541,33.34426428
A,686,51.76705188,35.89601337
A,687,51.49265885,35.71340742
A,688,49.83025525,35.85745571
A,689,48.46333356,34.44194574
A,690,52.05672297,33.54401178
A,691,50.82680514,35.34811553
A,692,49.674111,34.95832003
A,693,49.20791693,33.87527138
A,694,52.27777431,35.13463531
A,695,52.0134689,33.07390251
A,696,51.47836712,35.09823718
A,697,48.40862601,33.97446761
A,698,47.93258845,33.84309245
A,699,48.78696928,34.74128649
A,700,51.27771602,32.81954536
A,701,48.81752621,33.5751034
A,702,51.07702326,35.34814581
A,703,52.24292567,38.511064
A,704,51.86001202,32.89829095
A,705,52.36446287,32.70390479
A,706,50.39819152,34.71461568
A,707,48.61868406,33.70636629
A,708,44.42377174,33.14251291
A,709,48.18982631,33.24516765
A,710,47.46673701,32.97972973
A,711,49.62073003,34.20662754
A,712,48.93286412,32.82670951
A,713,48.1658867,33.12842437
A,714,49.01776681,33.63822565
A,715,48.86731941,32.94946613
A,716,51.49627167,35.49239632
A,717,50.96304825,35.11308875
A,718,51.96293308,35.37605523
A,719,48.68198153,33.69168297
A,720,51.44308761,35.17424065
A,721,48.88367979,34.82673642
A,722,49.23585099,37.35917576
A,723,49.6469618,34.95033102
A,724,51.5856558,33.02356359
A,725,51.09494737,35.5163396
A,726,51.05263904,35.32719156
A,727,50.12401566,35.39774138
A,728,51.88243285,33.57617005
A,729,48.33493562,33.81377952
A,730,47.91409006,33.7999869
A,731,47.62268629,33.10264262
A,732,47.63255052,33.44866388
A,733,45.14052915,35.94463378
A,734,49.2903472,35.37678427
A,735,48.26003404,34.56613054
A,736,47.57808396,33.38375079
A,737,52.00422557,35.51268847
A,738,52.00331228,35.31602411
A,739,48.13725532,34.38164997
A,740,47.52373006,32.71021146
A,741,52.45696946,32.69713699
A,742,49.96052773,34.66497914
A,743,52.29724025,36.05035461
A,744,50.58691116,34.79253453
A,745,49.39056621,37.13012931
A,746,52.32720828,32.76960666
A,747,50.30166062,35.61394744
A,748,48.74500329,33.25029669
A,749,44.88916413,34.42757325
A,750,49.53123909,35.45111516
A,751,52.34366385,26.59231225
A,752,52.40505454,32.35490019
A,753,48.13434604,30.86982769
A,754,49.23632464,28.06127648
A,755,48.52039333,31.26161603
A,756,50.92625286,29.51301526
A,757,52.37996076,32.60354985
A,758,51.01148881,30.16237193
A,759,47.9039566,31.46289998
A,760,48.47008833,32.20832059
A,761,50.79691282,29.71769871
A,762,50.92439887,32.22043941
A,763,50.91741103,29.63395993
A,764,50.64015036,30.101769
A,765,47.55334478,31.92001042
A,766,47.87124176,31.28228067
A,767,47.90556974,32.24312664
A,768,50.81201823,29.27923537
A,769,51.52822315,29.83847131
A,770,51.31238617,29.72658534
A,771,48.66905049,30.22883154
A,772,48.20895218,31.07727651
A,773,48.85915324,31.56675265
A,774,49.4877539,30.56608828
A,775,48.76282516,31.31347859
A,776,52.10134442,29.32447573
A,777,47.6381182,32.55747255
A,778,50.37803682,27.02547977
A,779,50.49360909,29.82454264
A,780,48.79718786,31.4167362
A,781,48.65131209,30.50802815
A,782,51.4876023,30.01387001
A,783,48.41018661,32.59117842
A,784,49.49877038,30.01599556
A,785,49.14704955,30.10660884
A,786,52.38969835,32.19062721
A,787,49.59021197,30.58099238
A,788,48.98870433,32.14852909
A,789,50.41041341,29.7942128
A,790,44.72483788,31.84396577
A,791,51.4195211,29.23485532
A,792,50.0522482,30.54918386
A,793,52.25892312,29.86629775
A,794,49.01480851,32.39927501
A,795,50.70582036,30.19391656
A,796,51.70304753,29.97759033
A,797,49.69822969,29.99972938
A,798,48.65558228,30.60185379
A,799,50.60383593,30.16801813
A,800,51.44086227,29.65240013
A,801,52.29934504,32.50631559
A,802,47.20030464,28.55380775
A,803,52.29550216,29.93955346
A,804,49.2678194,30.00065567
A,805,48.43192342,32.73878754
A,806,49.28167455,30.05658536
A,807,48.63561752,30.75452302
A,808,48.61036692,30.3037793
A,809,48.68759517,32.33814243
A,810,52.10636899,32.38661393
A,811,47.87636335,28.98131384
A,812,50.04710631,26.88587292
A,813,49.75198733,27.31528021
A,814,51.46660456,29.55339259
A,815,48.45169302,31.2911231
A,816,51.77405624,30.27374652
A,817,51.06552402,30.32180788
A,818,48.51168536,32.53732083
A,819,50.02461426,30.86021791
A,820,51.53922389,30.25078292
A,821,50.7163426,30.2644546
A,822,52.25924614,29.37198907
A,823,51.13060252,30.05311923
A,824,49.08122678,30.10035011
A,825,49.9004546,29.51057349
A,826,48.95261633,28.07315098
A,827,50.63620741,29.37109304
A,828,51.87926131,27.79976704
A,829,50.48833381,30.48338955
A,830,48.729811,32.09361462
A,831,49.26418012,31.190861
A,832,50.77025612,30.53963414
A,833,48.77149668,31.75245292
A,834,51.55268862,27.52397445
A,835,49.52977469,31.12898888
A,836,47.45616459,32.66361011
A,837,46.06204585,29.27815816
A,838,51.00424532,27.9037072
A,839,48.57415521,31.8375593
A,840,50.87822856,30.23345355
A,841,51.71750516,27.0672384
A,842,50.11492701,30.51167394
A,843,48.56698511,32.58395173
A,844,50.12745308,30.24254084
A,845,45.5404558,30.48637196
A,846,51.36365705,30.22525612
A,847,47.77987376,32.60584734
A,848,44.94801339,30.94342973
A,849,51.73018876,29.70500477
A,850,48.53572975,30.4443483
A,851,48.11456914,28.8252991
A,852,50.7468908,29.73431002
A,853,51.39034669,30.06842325
A,854,51.38622772,29.65582506
A,855,50.64290683,30.33103549
A,856,47.69106364,32.47353385
A,857,50.312696,29.56975956
A,858,48.95249021,30.69585184
A,859,46.22354792,28.85866242
A,860,51.2692262,29.42877571
A,861,51.14430273,29.96434463
A,862,50.09535851,29.65653327
A,863,51.47897435,32.32450903
A,864,50.15868656,30.29011464
A,865,49.57802772,31.34780057
A,866,48.59633718,27.45410911
A,867,52.09184397,30.00184166
A,868,51.18229796,29.50064888
A,869,48.68968835,31.82378089
A,870,47.77841644,31.16524197
A,871,48.20907852,32.23914029
A,872,48.46553407,31.27149231
A,873,48.42502983,31.00137424
A,874,51.84113646,30.22455974
A,875,52.23552065,32.50292659
A,876,50.39004361,30.41182423
A,877,48.84951886,30.07858258
A,878,49.03011633,30.26045096
A,879,48.90911004,30.03637312
A,880,49.01585511,31.33318126
A,881,48.39266735,31.28993643
A,882,48.09179998,32.26649197
A,883,50.43448623,30.19537466
A,884,48.56609141,31.7084907
A,885,51.92440353,30.18232479
A,886,51.43610441,29.48685774
A,887,47.36007111,32.56204332
A,888,49.15689652,31.07808701
A,889,47.01822368,29.45677518
A,890,48.99956648,27.59033954
A,891,47.95486149,32.44129222
A,892,49.08524865,32.05829238
A,893,49.40168265,30.95939003
A,894,48.90439399,30.58940378
A,895,52.25650122,27.14242494
A,896,51.8568508,29.36344614
A,897,49.00837965,31.70563144
A,898,48.02289003,31.07287421
A,899,51.62385541,29.80141555
A,900,52.22744314,30.24960801
A,901,50.76635286,30.3879147
A,902,51.8001424,29.1035741
A,903,50.60743989,30.56578194
A,904,50.26416113,29.92928335
A,905,50.24529325,30.34604978
A,906,45.3976703,30.28894939
A,907,52.19857051,31.97249574
A,908,48.91107295,30.87193454
A,909,49.08982133,30.00997996
A,910,52.32243087,32.56023072
A,911,51.87422705,29.59524109
A,912,48.46892845,31.66211212
A,913,48.7111423,32.56062046
A,914,51.15221227,29.19239896
A,915,48.16750038,31.93677034
A,916,48.79818638,30.74081827
A,917,44.94965282,31.70449776
A,918,51.37783085,29.17502307
A,919,48.33747031,32.49421501
A,920,50.55458903,30.42783649
A,921,45.09667845,31.11543926
A,922,48.64663943,31.9865448
A,923,49.05323558,31.58431136
A,924,48.64485533,32.39411778
A,925,47.9779963,32.04262327
A,926,46.84457835,28.41688454
A,927,48.92102773,31.91733657
A,928,48.66838679,32.42305478
A,929,51.83363031,29.67407827
A,930,51.7730716,32.36117158
A,931,51.76364832,32.53631894
A,932,48.73319604,31.33870974
A,933,50.41203781,30.41013119
A,934,46.53426791,28.45465133
A,935,51.42758921,29.84446678
A,936,48.03946189,32.23438211
A,937,48.0583431,32.11820054
A,938,48.04958572,30.91500419
A,939,50.02535273,29.91082495
A,940,51.29129488,32.45729107
A,941,48.71766129,31.54193733
A,942,49.16883541,30.71606325
A,943,50.78106571,30.44557228
A,944,49.01863424,32.60423014
A,945,51.93964554,32.41170101
A,946,49.07910419,32.06416457
A,947,50.65841098,29.80406833
A,948,50.77456959,29.51376812
A,949,49.64131664,30.05258156
A,950,52.21291935,31.90717319
A,951,51.21909246,30.12916843
A,952,48.73286601,31.71794516
A,953,44.30498031,32.52671571
A,954,52.20436758,32.28170392
A,955,52.355118,32.62045469
A,956,49.50484479,31.18780991
A,957,50.97752454,30.05537685
A,958,51.8132763,26.98809948
A,959,51.64852173,29.62738261
A,960,52.03673007,29.19888481
A,961,50.32429258,30.67114939
A,962,52.2721825,30.20337616
A,963,51.78297389,29.71674991
A,964,51.07367814,30.34695845
A,965,52.01750641,30.17596089
A,966,48.44415313,31.99362694
A,967,48.98808536,31.76600287
A,968,48.59394938,32.35033824
A,969,51.08378083,30.02303312
A,970,49.03513907,32.06669475
A,971,49.40912181,30.23772895
A,972,45.83579026,30.51356486
A,973,49.26341496,30.73145644
A,974,52.01292437,32.14083722
A,975,48.49812834,31.75175783
A,976,48.86396048,31.75197159
A,977,48.80121027,31.02632584
A,978,51.20690741,32.33976537
A,979,50.83908546,29.75654013
A,980,50.93595358,29.4358882
A,981,51.78531942,29.19390512
A,982,51.38805283,29.34115599
A,983,47.8942203,27.54129494
A,984,48.713205,30.48501778
A,985,49.74543888,29.66848803
A,986,51.50411496,29.2046582
A,987,48.64136722,32.47438911
A,988,48.82877456,32.3839735
A,989,50.08019337,29.62416099
A,990,52.32959002,29.21374888
A,991,52.36759076,32.72238801
A,992,49.62046773,30.95637248
A,993,47.62396459,32.55343691
A,994,49.4418273,31.34759572
A,995,46.1087516,30.51107282
A,996,52.36280849,32.69854251
A,997,48.36207594,31.14828246
A,998,51.65721875,30.038536
A,999,50.00866705,27.29981637
A,1000,48.62103048,30.6101606
B,1,52.43084135,32.69469998
B,2,55.42796785,35.16186594
B,3,56.01235482,35.24219847
B,4,55.51459509,34.35321168
B,5,56.37528164,35.37704732
B,6,56.51421115,36.09564722
B,7,52.52175856,32.79315641
B,8,56.4434202,35.11193843
B,9,56.09864328,34.99665177
B,10,54.80878593,34.54828782
B,11,57.21140268,35.19798905
B,12,55.11359389,34.49295122
B,13,54.89885829,34.77769092
B,14,55.43665244,36.32253304
B,15,58.05157091,35.93783361
B,16,55.77715006,35.10977228
B,17,54.93365724,34.52384552
B,18,54.13999615,33.77574712
B,19,55.28205361,34.44642356
B,20,54.36417621,34.00674905
B,21,55.3136271,34.52218054
B,22,56.16116097,34.99145828
B,23,54.4299359,34.11919432
B,24,57.32166391,38.00083067
B,25,55.88010883,34.88073323
B,26,56.7865631,35.90306017
B,27,52.71334717,32.89644183
B,28,55.71678946,35.87097153
B,29,53.80618586,33.7614465
B,30,56.74904543,35.49427479
B,31,56.35211423,34.83371278
B,32,54.88607112,34.52766036
B,33,57.17632609,35.86594756
B,34,54.62708856,34.28488579
B,35,54.37094231,34.54263623
B,36,54.09673486,34.05210191
B,37,54.52960944,34.4591718
B,38,56.57326829,35.68674642
B,39,56.4006883,35.00420322
B,40,56.95470892,35.56733845
B,41,54.8920521,34.58565655
B,42,55.76467765,35.30165279
B,43,55.98374386,34.93102849
B,44,53.81260622,33.52668113
B,45,57.20827803,36.71747974
B,46,55.39403435,35.10843759
B,47,56.46837264,35.41496805
B,48,56.87992708,35.50179138
B,49,55.3547266,34.82405803
B,50,55.28154537,34.3715901
B,51,56.68236419,35.50498311
B,52,54.11881951,33.98542736
B,53,58.0128968,36.40827677
B,54,54.54874372,34.69239969
B,55,58.11802426,35.74629687
B,56,58.16594715,35.42849408
B,57,55.36668239,35.03496436
B,58,55.73351384,35.65508413
B,59,54.24298449,33.93910436
B,60,55.76138036,35.16786012
B,61,57.63396441,34.97008747
B,62,55.45307501,34.97769048
B,63,54.91080734,34.38021769
B,64,54.62700089,34.30495875
B,65,55.26056881,35.07485133
B,66,56.79636444,35.73981264
B,67,54.40568605,34.77627527
B,68,55.61887546,34.50892364
B,69,53.88759654,33.76295054
B,70,56.7095611,34.67631005
B,71,57.26073184,35.86884736
B,72,56.9102668,36.38548479
B,73,56.59269379,35.4000158
B,74,53.07990219,33.31190576
B,75,55.51387865,35.63065335
B,76,56.10310742,35.1955235
B,77,54.88432254,34.62567795
B,78,55.59145707,35.00144387
B,79,54.3962993,34.08207341
B,80,56.0825456,35.61143916
B,81,54.85980905,34.70261698
B,82,53.47763286,33.50542844
B,83,55.27069039,34.31674727
B,84,56.29316904,36.55609527
B,85,55.24663386,34.47560898
B,86,56.45468215,35.41659676
B,87,56.98977259,35.31483669
B,88,55.33360224,34.89401125
B,89,55.11317024,34.46012404
B,90,54.86018942,34.40703432
B,91,56.09454507,35.6607282
B,92,54.36952699,33.79348901
B,93,56.09282923,34.8156787
B,94,55.25682846,34.5092465
B,95,52.68510743,32.89149978
B,96,53.77318744,33.58893227
B,97,56.01062366,36.03329246
B,98,55.0345939,34.8145406
B,99,55.92149105,35.92618884
B,100,57.47737635,36.68804407
B,101,56.89902337,36.3414385
B,102,56.29011252,35.49026045
B,103,55.55387496,35.43233822
B,104,55.1852819,34.67159296
B,105,57.04878832,36.47761691
B,106,56.70118929,34.88669102
B,107,54.19503267,33.73321935
B,108,55.51418062,34.54634326
B,109,53.11261645,33.18083376
B,110,55.65956151,34.31532559
B,111,52.44531826,32.81282683
B,112,56.88850043,36.14724489
B,113,54.97894954,34.02427811
B,114,54.71574359,34.60456521
B,115,55.20982443,34.76898109
B,116,56.06772966,35.5441026
B,117,56.14349633,35.52822356
B,118,56.08173267,35.47341533
B,119,54.87055462,34.22145205
B,120,53.77337061,33.67825613
B,121,54.78828935,34.62741986
B,122,56.19853012,34.76240951
B,123,54.49094338,34.22866385
B,124,55.24893606,34.80780513
B,125,53.94768704,33.88355188
B,126,55.57746364,34.7270286
B,127,55.5959078,34.94013317
B,128,55.24170258,34.75982281
B,129,55.11883491,34.91003156
B,130,57.35970953,36.53039779
B,131,56.33414849,35.54362953
B,132,56.51757631,36.06830227
B,133,54.48618073,34.02611163
B,134,55.12342915,35.33088758
B,135,56.97523898,35.74522232
B,136,54.84722299,35.13229169
B,137,52.80850953,33.09213374
B,138,55.68603617,35.29526011
B,139,53.03412254,33.2494976
B,140,54.42533243,34.18435479
B,141,56.01680036,36.68966028
B,142,56.60300142,35.04963181
B,143,55.92245559,36.35214372
B,144,55.64728462,35.23303012
B,145,54.97587333,34.94497013
B,146,54.1756303,34.1041056
B,147,58.24001802,35.47426755
B,148,55.45611375,34.92792891
B,149,54.27611939,34.43272719
B,150,55.79925264,36.07887683
B,151,56.91348125,35.70843305
B,152,57.75661989,36.52408191
B,153,54.63160615,34.42042723
B,154,54.76980828,34.70031655
B,155,54.52231034,34.75631455
B,156,54.65557441,34.78998693
B,157,55.2873509,34.40322906
B,158,54.93871347,34.72276405
B,159,56.50500552,36.61610346
B,160,54.99493842,33.95100061
B,161,55.06626645,34.42365797
B,162,56.17042758,35.4960302
B,163,57.17363968,35.49289398
B,164,54.68029551,34.0962283
B,165,54.67132726,34.52019465
B,166,56.76303432,34.68030511
B,167,56.58852031,35.87299362
B,168,54.67810844,34.95553951
B,169,53.72409666,33.54493823
B,170,57.55974959,36.27792681
B,171,58.15144842,35.24082665
B,172,54.62587057,34.21176158
B,173,55.45307867,34.8250716
B,174,53.30852043,33.35974375
B,175,55.92770316,35.47074105
B,176,57.3831807,36.36850947
B,177,53.47033234,33.35058222
B,178,54.81764192,33.86922408
B,179,54.89159063,34.12292798
B,180,54.87597265,34.08215196
B,181,52.8755094,33.14677954
B,182,56.37032043,35.02460837
B,183,53.65397049,33.53189673
B,184,54.86442256,35.14835661
B,185,56.33297208,35.28528277
B,186,55.08063374,34.75931313
B,187,57.07530865,35.19425243
B,188,55.16562464,35.0006463
B,189,54.43390508,34.38709471
B,190,55.94470535,35.6686255
B,191,54.88561731,34.53872388
B,192,57.76373696,36.32314013
B,193,55.20802009,34.97652554
B,194,56.81804162,35.39163204
B,195,55.21700405,35.29851654
B,196,52.84754995,33.17100547
B,197,53.96923819,33.47512695
B,198,54.59771474,34.65170561
B,199,55.83534724,34.94369332
B,200,52.59002639,32.86640151
B,201,56.73691866,35.59030283
B,202,54.96213868,34.09465582
B,203,54.80126426,33.97291938
B,204,53.57311667,33.56202734
B,205,53.30664957,33.80237978
B,206,56.21580439,34.3054425
B,207,56.22917399,35.09193749
B,208,52.94817032,33.01035781
B,209,54.32442072,33.96244005
B,210,56.3545729,35.25091569
B,211,54.93628531,34.48533969
B,212,58.23076447,36.57947966
B,213,56.77786695,36.08759497
B,214,55.60491072,35.74759341
B,215,55.71993691,34.66456851
B,216,56.2624467,34.70106931
B,217,54.54633403,34.29458147
B,218,55.6425969,35.71857158
B,219,57.60282668,35.91864977
B,220,56.7921301,35.87029967
B,221,54.12207236,34.42220925
B,222,53.43008655,33.52369439
B,223,55.15148788,34.90221988
B,224,55.83581571,35.37490584
B,225,56.54268046,36.45681639
B,226,54.08354536,33.49850382
B,227,55.76381234,35.30855469
B,228,55.1211241,35.39196893
B,229,56.96455427,35.84009067
B,230,55.47381131,34.85216529
B,231,54.70185354,34.73262079
B,232,53.51267458,34.14946314
B,233,54.69377073,34.51745311
B,234,55.13659163,34.47411833
B,235,58.30875992,36.9275312
B,236,58.3759924,37.02802971
B,237,55.42510454,34.56449453
B,238,53.94372517,34.07682602
B,239,53.10300907,33.10676901
B,240,56.10461708,35.32069912
B,241,54.21278339,33.79784604
B,242,58.79639868,36.41027151
B,243,54.39096182,34.07115934
B,244,55.22911919,35.15661253
B,245,60.91145701,37.52338048
B,246,53.67393631,34.12520463
B,247,55.6229707,35.30781772
B,248,54.01969627,33.99366759
B,249,55.84137474,35.29276828
B,250,54.55354693,33.98757971
B,251,55.80362986,30.56365665
B,252,55.90622515,30.09785141
B,253,55.59787898,30.75564119
B,254,54.64181819,30.50503628
B,255,56.26596022,29.80769034
B,256,57.22950418,29.80710092
B,257,52.52776485,32.62518548
B,258,55.84933709,29.81007483
B,259,55.63890935,30.0348778
B,260,54.93060729,30.94476344
B,261,55.8574602,29.28666075
B,262,54.9276224,30.79821498
B,263,55.24295743,30.90163333
B,264,57.25862877,30.44971171
B,265,56.99100246,28.63110542
B,266,55.78506751,30.29880734
B,267,54.91617353,30.83895393
B,268,53.8128037,31.4656542
B,269,54.91595712,30.62967855
B,270,54.18779762,31.28112505
B,271,54.85127077,30.60038224
B,272,55.6030206,29.97086186
B,273,54.46045452,31.23967944
B,274,59.77035785,29.21079626
B,275,55.41418114,30.26676605
B,276,56.86167291,29.56226564
B,277,52.66522404,32.49064527
B,278,56.81594983,30.32474244
B,279,53.89951079,31.72572041
B,280,56.35599424,29.64976194
B,281,55.45207585,29.82683927
B,282,54.94366314,30.8824102
B,283,56.83903874,29.26237364
B,284,54.66983896,31.16936108
B,285,54.95158114,31.26413167
B,286,54.30285265,31.38465793
B,287,54.72609079,31.22594822
B,288,56.58391151,29.73464482
B,289,55.49666634,29.89188695
B,290,56.40792889,29.38966576
B,291,55.07674239,30.92070218
B,292,55.92740255,30.29149345
B,293,55.49618181,30.13830898
B,294,53.50000424,31.72932801
B,295,58.02808884,29.25383481
B,296,55.78193456,30.56018402
B,297,56.19017325,29.78404925
B,298,56.31155238,29.50507022
B,299,55.51649643,30.55483522
B,300,54.84564295,30.66764443
B,301,56.37372602,29.64783411
B,302,54.25228094,31.50766871
B,303,57.65412605,28.70939178
B,304,55.27314298,31.07738295
B,305,56.67732315,28.59513185
B,306,56.26303264,28.6141094
B,307,55.69530921,30.48192866
B,308,56.50448476,30.32317765
B,309,54.09648814,31.39132581
B,310,55.87845869,30.20037364
B,311,55.5372617,28.98768945
B,312,55.54580065,30.47122517
B,313,54.71687885,30.75218011
B,314,54.58738787,31.05237923
B,315,55.67717486,30.68965322
B,316,56.65535688,29.57699394
B,317,55.29494938,31.30441874
B,318,54.87604156,30.29685895
B,319,53.74873411,31.66878671
B,320,55.17902814,29.61921206
B,321,56.82150715,29.22680195
B,322,57.57458617,29.54300141
B,323,56.23391143,29.63602548
B,324,53.23919068,32.21709163
B,325,56.41840002,30.42135831
B,326,55.91159477,30.01203372
B,327,55.11540225,30.91793913
B,328,55.59493097,30.39946148
B,329,54.37175628,31.25095942
B,330,56.47364562,30.10278072
B,331,55.19697106,30.89879964
B,332,53.55784203,31.87435724
B,333,54.69314578,30.63314052
B,334,57.76139159,29.84194336
