set,id,x,y
B,335,54.84185309,30.67895716
B,336,56.20200239,29.7504277
B,337,56.16907963,29.38980758
B,338,55.57304988,30.64597623
B,339,54.91682658,30.7975678
B,340,54.7565078,30.91838782
B,341,56.58549609,30.02385807
B,342,53.88124724,31.21012827
B,343,55.30497249,30.01399872
B,344,54.86935217,30.6405541
B,345,52.5487513,32.47760256
B,346,53.55888304,31.69434502
B,347,56.9960425,30.12699015
B,348,55.34557181,30.76837354
B,349,56.85051695,30.18587508
B,350,57.93648151,29.07997652
B,351,57.45629043,29.4886761
B,352,56.27297414,29.90002873
B,353,56.23980568,30.43635376
B,354,55.10943342,30.65013367
B,355,57.54550727,29.39750861
B,356,55.44818759,29.55536793
B,357,53.92486467,31.44824274
B,358,54.98426599,30.48165548
B,359,53.13676561,32.17014584
B,360,54.69651331,30.39972356
B,361,52.47752819,32.58711608
B,362,57.27765701,29.5156636
B,363,54.34349626,30.90324575
B,364,55.12443428,31.07138284
B,365,55.32392232,30.70110407
B,366,56.32073013,30.12652569
B,367,56.36791382,30.02565591
B,368,56.30782436,30.11650431
B,369,54.62198215,30.96611305
B,370,53.83739187,31.74642469
B,371,55.18592377,30.94480417
B,372,55.33568137,29.98442577
B,373,54.54394313,31.28621284
B,374,55.31485808,30.63123802
B,375,54.09245663,31.53047234
B,376,55.20827854,30.42929453
B,377,55.58931015,30.38809639
B,378,55.31776601,30.6114924
B,379,55.39011447,30.79278241
B,380,57.78443271,29.15327802
B,381,56.35279265,29.80873818
B,382,57.03216425,29.77519287
B,383,54.22635396,31.24307703
B,384,56.08926254,30.6990978
B,385,56.60689747,29.39464294
B,386,55.7885858,30.93212174
B,387,52.85204775,32.41231521
B,388,56.02255503,30.3926015
B,389,53.12838816,32.21672604
B,390,54.45123693,31.26614587
B,391,57.8318938,30.12309414
B,392,55.7732927,29.67168487
B,393,57.37319617,30.13647315
B,394,55.99648612,30.39526221
B,395,55.60810875,30.80113368
B,396,54.41236578,31.50108866
B,397,56.18146292,28.46804087
B,398,55.50761583,30.46304487
B,399,54.91027879,31.34645961
B,400,57.04760426,30.27745207
B,401,56.54467278,29.44053005
B,402,57.70112275,28.90280686
B,403,54.75328751,31.09534517
B,404,55.18806265,31.04185033
B,405,55.24007753,31.16318988
B,406,55.19358792,31.0311281
B,407,54.69944787,30.61859431
B,408,55.25481392,30.92495797
B,409,57.77264938,29.81639325
B,410,54.17678906,30.88190888
B,411,54.80794083,30.81701988
B,412,56.30939842,30.0179661
B,413,56.31013678,29.21677607
B,414,54.33957753,31.0747546
B,415,55.00199265,31.061572
B,416,55.15099772,29.54770127
B,417,56.77720121,29.72278156
B,418,55.44533966,31.04311138
B,419,53.79644363,31.75041665
B,420,57.41477081,28.9380955
B,421,55.95477752,28.58473081
B,422,54.59232964,31.13832264
B,423,55.23150477,30.45321661
B,424,53.27723912,32.04187121
B,425,56.2139078,30.10834484
B,426,57.40417156,29.14068335
B,427,53.37881813,31.87590999
B,428,53.98065786,30.89996629
B,429,54.4126554,30.91503998
B,430,54.26870942,30.92009553
B,431,53.05081869,32.36387122
B,432,55.62424092,29.79996968
B,433,53.52916117,31.8249867
B,434,55.80850082,30.91026592
B,435,55.91185238,29.89784697
B,436,55.26354023,30.72716219
B,437,55.94346082,29.33711746
B,438,55.63537945,30.71039182
B,439,54.83493711,31.11372347
B,440,56.62515236,30.18568539
B,441,54.96412908,30.97619098
B,442,57.42802167,28.86815651
B,443,55.60009158,30.69202941
B,444,56.13574246,29.53028337
B,445,56.01081269,30.62098341
B,446,53.11233881,32.29186979
B,447,53.66799012,31.57339001
B,448,55.12331568,31.07542885
B,449,55.58522578,30.25286191
B,450,52.6282325,32.58376025
B,451,56.44055797,29.51235098
B,452,54.25233457,30.8044951
B,453,54.12943115,31.01615036
B,454,53.59107689,31.90118933
B,455,53.9176555,31.99161935
B,456,54.70711523,30.03144507
B,457,55.72648921,29.95069032
B,458,52.96117815,32.2892917
B,459,54.16198974,31.4353449
B,460,55.86073347,29.92060547
B,461,54.895075,30.89359616
B,462,57.82068528,28.40098918
B,463,57.13728519,29.6014338
B,464,56.65743913,30.41362373
B,465,55.18355732,30.33317187
B,466,55.1525707,29.94546533
B,467,54.70333984,31.23741827
B,468,56.57298205,30.32200975
B,469,56.95787889,29.02205986
B,470,56.7301821,29.59798204
B,471,54.82169011,31.52214235
B,472,53.4790428,31.9283029
B,473,55.49511735,30.77326043
B,474,56.01363797,30.22187468
B,475,57.58676929,29.77054763
B,476,53.63884248,31.52242233
B,477,55.97703539,30.25776009
B,478,56.21927491,30.74603109
B,479,56.80736535,29.39989454
B,480,55.33759292,30.49314125
B,481,55.28354392,30.98750193
B,482,54.47194928,31.94153088
B,483,54.96635321,31.04293366
B,484,54.83005824,30.75858501
B,485,58.328976,28.50078808
B,486,58.4509706,28.45040308
B,487,55.08323356,30.56409571
B,488,54.33311987,31.61665433
B,489,52.93066891,32.21430105
B,490,55.99165143,30.10474056
B,491,53.97662309,31.34190444
B,492,57.53092367,28.09795366
B,493,54.31837313,31.28928514
B,494,55.89264281,30.62720022
B,495,59.0786385,26.56089579
B,496,54.38829444,31.73195293
B,497,55.98274085,30.40217416
B,498,54.13173295,31.4938943
B,499,55.90524006,30.29517492
B,500,54.11228343,31.19084292
B,501,48.99155705,34.87406288
B,502,48.90435254,35.26142019
B,503,49.18791125,34.62248436
B,504,50.11795192,34.95308628
B,505,48.75180929,35.60627785
B,506,47.63219109,35.59873656
B,507,52.26292698,32.7582223
B,508,48.97003664,35.53072123
B,509,49.20755782,35.35313937
B,510,49.83903574,34.46573321
B,511,48.93752071,36.1850359
B,512,49.94456551,34.60751393
B,513,49.62165104,34.58162276
B,514,47.53890323,34.93485054
B,515,47.88156219,36.7977449
B,516,48.98201327,35.10633549
B,517,49.85379046,34.48087661
B,518,50.96645158,33.9146652
B,519,50.02377019,34.74608836
B,520,50.58107258,34.0807701
B,521,49.93888608,34.84564467
B,522,49.20658219,35.39713853
B,523,50.28902316,34.12489134
B,524,45.03841439,36.25864264
B,525,49.36572177,35.1927372
B,526,47.95925378,35.83494713
B,527,52.15924722,32.87449733
B,528,47.93022405,35.03527232
B,529,50.89203031,33.62224158
B,530,48.33361379,35.76143489
B,531,49.32145287,35.62115727
B,532,49.78983954,34.45432805
B,533,47.96809175,36.22463935
B,534,50.14153974,34.25527998
B,535,49.70553401,34.1400798
B,536,50.44964846,33.88161532
B,537,50.12232361,34.22165803
B,538,48.19770611,35.68836345
B,539,49.19986305,35.55772467
B,540,48.54269898,35.97895095
B,541,49.80200006,34.51083185
B,542,48.77971803,35.1119449
B,543,49.32690052,35.22519355
B,544,51.11477819,33.68503684
B,545,46.87732164,36.17960653
B,546,48.95378818,34.89489121
B,547,48.68326472,35.6094394
B,548,48.58596427,35.89981169
B,549,49.32330826,34.81005457
B,550,49.89339805,34.73818814
B,551,48.43901955,35.75026613
B,552,50.4717083,33.91523667
B,553,47.12642909,36.67905004
B,554,49.59269518,34.38260292
B,555,48.13756345,36.78976744
B,556,48.57359121,36.87546817
B,557,49.13850992,34.88450963
B,558,48.30375154,35.06516868
B,559,50.62299013,34.05187122
B,560,48.97588268,35.0970685
B,561,49.24397405,36.49074199
B,562,49.20225006,34.97952965
B,563,50.04790191,34.58650048
B,564,50.12175992,34.29755359
B,565,49.10448475,34.65730228
B,566,48.13448711,35.8798868
B,567,49.53330904,34.05927676
B,568,49.92226277,35.0042414
B,569,50.98664758,33.76352958
B,570,49.58692216,35.824626
B,571,47.99877677,36.1852367
B,572,47.21331146,35.97411246
B,573,48.65158516,35.74173531
B,574,51.53442503,33.21310375
B,575,48.35006736,34.97720397
B,576,48.9479394,35.37336744
B,577,49.76406188,34.45279829
B,578,49.0938939,35.01985146
B,579,50.43843968,34.16304875
B,580,48.25467579,35.32392083
B,581,49.68829524,34.5118483
B,582,51.15221082,33.50361937
B,583,50.14136422,34.78517424
B,584,47.10481107,35.53785835
B,585,49.96735629,34.69771688
B,586,48.60570338,35.62403158
B,587,48.71761717,36.00929088
B,588,49.20261128,34.8131115
B,589,49.89227571,34.6317161
B,590,50.10937734,34.43973495
B,591,48.23895366,35.43490043
B,592,50.9223818,34.14571136
B,593,49.40472673,35.3874243
B,594,49.83236739,34.754934
B,595,52.21068976,32.92034636
B,596,51.10164811,33.7224864
B,597,47.82224372,35.2375902
B,598,49.47633313,34.573539
B,599,47.87873938,35.20838917
B,600,46.85953009,36.27811277
B,601,47.29238467,35.87645803
B,602,48.56001816,35.48847705
B,603,48.62612068,34.95076671
B,604,49.62301301,34.7291955
B,605,47.14729405,36.08913665
B,606,49.33365094,35.84841353
B,607,50.90341637,33.88524614
B,608,49.82351979,34.9137882
B,609,51.76372654,33.20921017
B,610,50.10436129,35.08389929
B,611,52.32232873,32.82502624
B,612,47.56811208,35.83049756
B,613,50.5037062,34.53601512
B,614,49.70998622,34.42246012
B,615,49.4997025,34.6947565
B,616,48.40280212,35.29566158
B,617,48.41096264,35.30288007
B,618,48.62400053,35.26705883
B,619,50.16702569,34.45659311
B,620,50.91103772,33.70773287
B,621,49.7152779,34.47763191
B,622,49.49288208,35.45564141
B,623,50.31581167,34.11969761
B,624,49.45921721,34.78209701
B,625,50.72362358,33.85811979
B,626,49.59922853,35.00745209
B,627,49.20213685,34.98437143
B,628,49.56197116,34.7398941
B,629,49.37143596,34.63213619
B,630,47.08424219,36.30505154
B,631,48.42523571,35.59754356
B,632,47.79597841,35.65794981
B,633,50.59956705,34.16299574
B,634,48.6970999,34.63383427
B,635,48.13654857,36.01187145
B,636,49.04107526,34.49968526
B,637,51.97797601,33.02602805
B,638,48.79866405,35.09835451
B,639,51.60028351,33.19499287
B,640,50.33837928,34.0816025
B,641,46.95368754,35.3263322
B,642,49.10833978,35.6149412
B,643,47.40266827,35.26406682
B,644,48.85709089,35.07956114
B,645,49.14245854,34.56551095
B,646,50.39032668,33.98891849
B,647,48.54971541,36.87672672
B,648,49.23411844,34.90522122
B,649,49.99859585,34.01915844
B,650,47.68080972,35.08705114
B,651,48.29820186,35.94458069
B,652,47.05839967,36.56044053
B,653,50.03032798,34.26022902
B,654,49.6485966,34.35033025
B,655,49.43690351,34.24851741
B,656,49.54047389,34.33269834
B,657,50.07034451,34.75933784
B,658,49.5467819,34.50326508
B,659,46.97597116,35.60689808
B,660,50.69895011,34.48879185
B,661,49.94633586,34.63094375
B,662,48.52644611,35.33084235
B,663,48.48562556,36.160375
B,664,50.50217137,34.33260197
B,665,49.84777785,34.31174637
B,666,49.63967462,35.81104775
B,667,48.00715494,35.71677998
B,668,49.3070326,34.36159803
B,669,51.07458807,33.60521843
B,670,47.41542878,36.47090159
B,671,48.87571457,36.87118253
B,672,50.23615362,34.24604991
B,673,49.54541634,34.9345028
B,674,51.43195915,33.39926364
B,675,48.56252807,35.24512343
B,676,47.37823565,36.2371915
B,677,51.46308055,33.4705845
B,678,50.78439409,34.41779667
B,679,50.41878063,34.50013587
B,680,50.52019471,34.45624775
B,681,51.73374842,33.05601897
B,682,49.1442191,35.58369258
B,683,51.10776379,33.52473049
B,684,48.99612317,34.53114356
B,685,48.85610532,35.49943307
B,686,49.52071963,34.72432969
B,687,48.94388505,36.07865801
B,688,49.08260407,34.71985488
B,689,50.02851119,34.25918982
B,690,48.31098182,35.17375529
B,691,49.83748261,34.47683918
B,692,47.49715281,36.56159525
B,693,49.14899445,34.70416339
B,694,48.59386258,35.88913425
B,695,48.72979277,34.73581778
B,696,51.74528825,33.1041372
B,697,51.25657694,33.83280766
B,698,49.59024058,34.30962144
B,699,49.25221516,35.16464389
B,700,52.17917823,32.82832152
B,701,48.32608705,35.8436836
B,702,50.53657265,34.59288761
B,703,50.61429142,34.42052545
B,704,51.20112013,33.42485265
B,705,50.93054382,33.38473804
B,706,50.17522149,35.41186835
B,707,49.04935917,35.43920149
B,708,51.926706,33.05501332
B,709,50.56023382,34.04324861
B,710,48.86476744,35.4661471
B,711,49.86082795,34.46169175
B,712,46.95533875,36.94225431
B,713,47.57060737,35.83054401
B,714,48.19247684,35.0081653
B,715,49.70935937,35.08322599
B,716,49.56111867,35.41041324
B,717,50.16424362,34.21354118
B,718,48.14712954,35.07395749
B,719,47.89406725,36.36867596
B,720,48.06059074,35.7886609
B,721,49.9811848,33.89952321
B,722,51.30971509,33.49430896
B,723,49.40916714,34.63664203
B,724,48.68741967,35.20134735
B,725,47.24358071,35.64851684
B,726,51.32154796,33.90333633
B,727,48.85641529,35.11040085
B,728,48.58544631,34.67839066
B,729,47.95975745,35.95856298
B,730,49.49114403,34.87594028
B,731,49.55881221,34.38291612
B,732,50.33479061,33.46948383
B,733,49.90329378,34.35351644
B,734,49.89480817,34.64999424
B,735,46.51116176,36.92470179
B,736,46.2962744,36.98974092
B,737,49.77461609,34.80168663
B,738,50.44002117,33.83082169
B,739,51.84764549,33.19207254
B,740,48.74254569,35.33551019
B,741,50.82631306,34.03829207
B,742,47.26243433,37.28341533
B,743,50.50598927,34.11188696
B,744,48.89637318,34.77971183
B,745,45.66119973,38.76966397
B,746,50.42675921,33.67870436
B,747,48.86415929,35.06899532
B,748,50.68819102,33.90659496
B,749,48.90644839,35.13453901
B,750,50.54909027,34.27691884
B,751,49.41429913,30.24915581
B,752,48.75345039,30.1769106
B,753,49.70647349,30.37806779
B,754,49.2806215,31.09301351
B,755,48.40828743,29.95667649
B,756,48.30414351,29.31628252
B,757,52.30023387,32.62934215
B,758,48.41069402,30.21381234
B,759,48.65481776,30.37401558
B,760,49.93747174,30.85776463
B,761,47.60544949,30.17102073
B,762,49.78370147,30.96726719
B,763,49.92470404,30.58460735
B,764,49.40534442,29.2424284
B,765,46.74188311,29.4840643
B,766,49.07828146,30.24959741
B,767,49.85782079,30.89693302
B,768,50.66171118,31.65974476
B,769,49.56859206,30.94530672
B,770,50.41714152,31.44578782
B,771,49.42794237,30.91839878
B,772,48.63552826,30.36823985
B,773,50.39309208,31.30987596
B,774,47.46464307,27.37048505
B,775,48.95606952,30.51914513
B,776,48.05299366,29.49964685
B,777,52.03103745,32.4991353
B,778,49.04008185,29.53442071
B,779,51.03513403,31.61565262
B,780,48.05734395,29.87320808
B,781,48.49085042,30.4711748
B,782,49.89612538,30.87093679
B,783,47.6236818,29.49051642
B,784,50.14597155,31.0977445
B,785,50.40666196,30.80072222
B,786,50.5895356,31.31483719
B,787,50.23624138,31.03204293
B,788,48.25591229,29.6810732
B,789,48.48574367,30.44941863
B,790,47.82715359,29.94286223
B,791,49.84389052,30.79762106
B,792,48.97084502,30.12059558
B,793,48.78677695,30.48079415
B,794,50.99827195,31.83295897
B,795,47.54867542,28.66442373
B,796,49.41004693,30.30416466
B,797,48.2627878,29.92499469
B,798,47.89930973,29.92164215
B,799,49.41629094,30.58293629
B,800,49.51663043,31.00366235
B,801,48.12185112,29.88623798
B,802,50.76368121,31.35307214
B,803,46.7157235,28.86066524
B,804,50.17012757,30.654363
B,805,46.67720852,29.64661503
B,806,46.71984057,29.95729677
B,807,49.39231549,30.37377616
B,808,49.10814202,29.80493533
B,809,50.51321119,31.4795304
B,810,49.02365175,30.1950799
B,811,47.21315861,30.48701746
B,812,49.25846904,30.43734289
B,813,49.75929454,31.05349008
B,814,50.15763922,31.07593651
B,815,49.72112735,30.4108569
B,816,47.96105321,29.64420871
B,817,50.42596993,30.69322755
B,818,49.18593858,30.98254149
B,819,50.88406004,31.67488863
B,820,48.08921198,30.68793496
B,821,47.55164322,29.52527007
B,822,47.85012726,28.96028579
B,823,48.10166993,30.01456506
B,824,51.69962538,32.12716646
B,825,49.21385239,29.8225476
B,826,48.70803792,30.21029667
B,827,49.89476713,30.7619777
B,828,49.17882259,30.36290405
B,829,50.44731265,31.24361539
B,830,48.7553064,29.71169071
B,831,49.91672284,30.70987438
B,832,51.30379689,31.91785651
B,833,49.59545852,31.07078454
B,834,48.46703475,28.84479601
B,835,49.61522771,30.90358494
B,836,48.39723948,29.98469221
B,837,47.74080418,30.03877163
B,838,49.41877632,30.49580362
B,839,49.69942705,30.85852744
B,840,49.9124337,31.01287338
B,841,48.76100984,29.68099364
B,842,50.40999072,31.58594515
B,843,48.6375904,30.56321711
B,844,49.5735245,30.88282667
B,845,52.10320091,32.54192764
B,846,50.9544498,31.83771236
B,847,48.85339727,29.34665891
B,848,49.7814898,30.54089945
B,849,48.84922732,29.53510349
B,850,47.36483023,28.73611824
B,851,47.85017419,29.02698148
B,852,48.56732786,29.93317523
B,853,49.20889577,29.98124609
B,854,49.55300739,30.68199812
B,855,47.69760954,28.9641504
B,856,48.01008089,30.49701636
B,857,50.6543502,31.5530834
B,858,49.3797542,30.80028355
B,859,51.6551835,32.12748031
B,860,49.13722833,31.09143394
B,861,52.22991094,32.56632706
B,862,47.99291612,29.26505363
B,863,49.89752001,31.31321382
B,864,50.07229162,30.76760487
B,865,49.6113051,30.64501619
B,866,48.74878874,29.91852055
B,867,48.69188309,29.81448485
B,868,48.78236996,29.91504706
B,869,49.93309216,31.13317185
B,870,51.0693248,31.66389785
B,871,50.04765268,30.78595956
B,872,48.52619162,30.63291058
B,873,50.45668011,31.19732868
B,874,49.47600455,30.53069306
B,875,50.85056375,31.51960864
B,876,49.19702811,30.69984991
B,877,49.19698999,30.40409768
B,878,49.48498967,30.64009174
B,879,49.74357876,30.52763516
B,880,47.40503646,28.8586124
B,881,48.41535762,29.85401965
B,882,48.27572941,29.37988132
B,883,50.37360273,31.41732041
B,884,49.69583399,30.06767296
B,885,47.78553963,29.61976314
B,886,49.89002613,30.28876225
B,887,51.96091826,32.33842487
B,888,49.15495318,30.08839294
B,889,51.66012566,32.1312222
B,890,50.36056493,31.20885875
B,891,48.69510239,28.79007333
B,892,48.25432534,30.28863431
B,893,48.77439609,29.09183089
B,894,49.10975877,30.13917227
B,895,49.87154767,30.36645121
B,896,50.67334935,31.21872436
B,897,46.57437697,29.91804766
B,898,49.34605356,30.49699719
B,899,50.54561296,30.94881337
B,900,49.09778743,29.32270685
B,901,47.81553898,29.69786025
B,902,47.06926177,28.81257037
B,903,50.19729512,31.00315792
B,904,50.17325501,30.74849287
B,905,50.24485265,30.68355174
B,906,50.10523369,30.66690407
B,907,49.4977607,31.03292025
B,908,49.90804765,30.6056083
B,909,48.26636992,28.79418962
B,910,49.81002556,31.34313216
B,911,49.79065421,30.96167979
B,912,48.69323736,29.91584247
B,913,47.58319248,29.90028215
B,914,50.1783463,31.3429105
B,915,50.1643157,30.84386227
B,916,48.00652156,30.72717439
B,917,48.24712967,29.57537877
B,918,50.03402881,30.44471215
B,919,51.09767634,31.76112663
B,920,47.18044054,29.13488242
B,921,46.66047721,30.1445317
B,922,50.16671122,31.12932641
B,923,49.27506773,30.68635914
B,924,51.50282063,32.07349602
B,925,48.74848435,29.91049597
B,926,47.45814729,29.10363955
B,927,51.28088573,31.97973025
B,928,49.9471228,31.58028466
B,929,49.93345992,31.25772312
B,930,49.94636075,31.30089406
B,931,51.9477722,32.25537997
B,932,48.44270829,30.3643603
B,933,51.21921483,31.84778192
B,934,49.94166403,30.25502181
B,935,48.46772312,30.17765715
B,936,49.67985081,30.66356951
B,937,47.71432933,30.2075118
B,938,49.57745267,30.37612786
B,939,50.3216016,30.97719202
B,940,48.94509035,29.74438764
B,941,49.93906315,30.92577605
B,942,47.04874413,29.0648395
B,943,49.62200692,30.36000894
B,944,48.02748542,30.10379851
B,945,49.54366652,30.09508053
B,946,51.84659219,32.18656686
B,947,50.93993581,31.85618387
B,948,50.12680408,30.74462864
B,949,48.96966085,30.45669655
B,950,52.21818502,32.5833954
B,951,48.03411005,29.81865813
B,952,49.7006358,31.32281074
B,953,49.94109285,31.43090219
B,954,51.30659365,31.7748347
B,955,51.50365146,31.55143375
B,956,48.66388515,31.09265804
B,957,48.53707985,30.27177969
B,958,51.86158964,32.41100528
B,959,50.60188664,31.42524267
B,960,48.482633,30.17481697
B,961,50.01399625,30.81949963
B,962,46.51046141,28.82171945
B,963,48.02940772,29.28468379
B,964,49.21035397,29.62495966
B,965,49.05841487,30.7513291
B,966,48.54128248,30.69147142
B,967,50.26768189,31.1043722
B,968,49.08800878,29.64463125
B,969,47.25968145,29.42174765
B,970,48.09438574,29.56395976
B,971,50.7777337,30.92762128
B,972,51.32284636,31.90645054
B,973,49.61484494,30.49271984
B,974,48.9644679,29.99569775
B,975,48.25991346,28.96613433
B,976,50.79453389,31.86824177
B,977,49.03603505,30.09874722
B,978,49.70963348,29.91787666
B,979,47.8310559,29.58755137
B,980,49.30285471,30.59097785
B,981,50.09458346,30.65426231
B,982,51.29839598,31.20428103
B,983,50.21769726,30.89261361
B,984,49.65674257,30.91635662
B,985,46.51030246,28.44867367
B,986,46.44627055,28.36651521
B,987,49.3881726,30.8278178
B,988,50.82498947,31.27653114
B,989,51.63444644,32.30708883
B,990,48.75682925,30.07092929
B,991,50.62440754,31.53427982
B,992,45.98113434,28.99594413
B,993,50.39579238,31.31086886
B,994,49.50108659,30.18020299
B,995,43.91021597,27.8601366
B,996,51.08950803,31.26685849
B,997,49.28113798,30.14450042
B,998,50.71887706,31.43852103
B,999,48.97763652,30.21824232
B,1000,50.17250707,31.48099923
